Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7.10.25;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Aruba;ABW;GDP (current US$);NY.GDP.MKTP.CD;1873452514;1896456983;1961843575;2044111732;2254830726;2360017318;2469782682;2677641341;2843024581;2553793296;2453597207;2637859218;2615208380;2727849721;2790849721;2962907263;2983635196;3092429050;3276184358;3395798883;2481857123;2929446578;3279343544;3648573136;
Africa Eastern and Southern;AFE;GDP (current US$);NY.GDP.MKTP.CD;2,87202E+11;2,60992E+11;2,67815E+11;3,55716E+11;4,42696E+11;5,16661E+11;5,80241E+11;6,65599E+11;7,13502E+11;7,15485E+11;8,4941E+11;9,45439E+11;9,52998E+11;9,62441E+11;9,78744E+11;8,98309E+11;8,28961E+11;9,73025E+11;1,01229E+12;1,00975E+12;9,33407E+11;1,0856E+12;1,19164E+12;1,13382E+12;1,20597E+12
Afghanistan;AFG;GDP (current US$);NY.GDP.MKTP.CD;3521418060;2813571754;3825701439;4520946819;5224896719;6203256539;6971758282;9747886187;10109297048;12416152732;15856668556;17805098206;19907329778;20146416758;20497128556;19134221645;18116572395;18753456498;18053222687;18799444490;19955929052;14259995441;14497243872;17152234637;
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;1,4214E+11;1,50058E+11;1,7939E+11;2,07755E+11;2,58567E+11;3,17096E+11;4,02724E+11;4,71538E+11;5,75059E+11;5,15474E+11;6,0628E+11;6,91187E+11;7,48127E+11;8,44203E+11;9,03934E+11;7,78022E+11;7,00028E+11;6,94051E+11;7,7784E+11;8,33289E+11;7,97295E+11;8,58115E+11;8,9364E+11;8,14729E+11;6,70026E+11
Angola;AGO;GDP (current US$);NY.GDP.MKTP.CD;9129594970;8936079118;15285592370;17812704586;23552057679;36970900884;52381025141;65266415494;88538665085;70307196182;83799474070;1,1179E+11;1,28053E+11;1,32339E+11;1,35967E+11;90496420507;52761617226;73690154991;79450688259;70897962732;48501561204;66505129988;1,044E+11;84875162197;80396942242
Albania;ALB;GDP (current US$);NY.GDP.MKTP.CD;3584570165;4059064033;4515003117;5801712040;7406645793;8256658250;9150528132;11116937870;13258506375;12335540656;12086545641;12973755875;12246499748;12796985886;13296322588;11470171827;11988668785;13258268436;15379508330;15585111614;15241455556;18032009220;19017244117;23547180412;27177735528
Andorra;AND;GDP (current US$);NY.GDP.MKTP.CD;1432606189;1548265808;1764279824;2366941809;2900245324;3161084091;3459337987;3957625367;4102319399;3688976341;3449925739;3629133574;3188652765;3193512950;3271685597;2789881259;2896610480;3000162081;3218419897;3155149348;2891001149;3324647529;3380612573;3785067332;4039844390
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;7,63412E+11;7,44729E+11;7,46649E+11;8,30076E+11;9,87316E+11;1,21008E+12;1,43947E+12;1,67464E+12;2,11807E+12;1,82985E+12;2,15535E+12;2,56502E+12;2,80538E+12;2,87428E+12;2,9262E+12;2,56863E+12;2,5241E+12;2,59848E+12;2,90733E+12;2,94936E+12;2,59642E+12;3,07791E+12;3,73858E+12;3,606E+12;3,70477E+12
United Arab Emirates;ARE;GDP (current US$);NY.GDP.MKTP.CD;1,04337E+11;1,03312E+11;1,09816E+11;1,24346E+11;1,47824E+11;1,80617E+11;2,22117E+11;2,57916E+11;3,15475E+11;2,53547E+11;3,00189E+11;3,60833E+11;3,8461E+11;4,00219E+11;4,14105E+11;3,70275E+11;3,69255E+11;3,90517E+11;4,27049E+11;4,1799E+11;3,49473E+11;4,15179E+11;5,02732E+11;5,1413E+11;5,37079E+11
Argentina;ARG;GDP (current US$);NY.GDP.MKTP.CD;2,84204E+11;2,68697E+11;97724004252;1,27587E+11;1,64658E+11;1,98737E+11;2,32557E+11;2,87531E+11;3,61558E+11;3,32976E+11;4,23627E+11;5,30158E+11;5,45982E+11;5,52025E+11;5,2632E+11;5,94749E+11;5,57532E+11;6,43628E+11;5,2482E+11;4,47755E+11;3,85741E+11;4,86564E+11;6,3279E+11;6,46075E+11;6,33267E+11
Armenia;ARM;GDP (current US$);NY.GDP.MKTP.CD;1911563669;2118467913;2376335048;2807061009;3576615240;4900469511;6384452067;9206301270;11662040714;8647937081;9260285756;10142111825;10619320683;11121464437;11609513247;10553337518;10546136236;11527458709;12457940695;13619290539;12641698583;13878908629;19513506553;24085749592;25786585950
American Samoa;ASM;GDP (current US$);NY.GDP.MKTP.CD;;;512000000;524000000;509000000;500000000;493000000;518000000;560000000;675000000;573000000;570000000;640000000;638000000;643000000;673000000;671000000;612000000;639000000;647000000;721000000;750000000;871000000;;
Antigua and Barbuda;ATG;GDP (current US$);NY.GDP.MKTP.CD;901003703,7;877774074,1;898092592,6;948100000;1026329630;1143896296;1303674074;1487381481;1557640741;1386518519;1298348148;1287359259;1364729630;1325496296;1378707407;1437485185;1489603704;1534855556;1661529630;1726448148;1411637037;1602125926;1866566667;2005785185;2224814815
Australia;AUS;GDP (current US$);NY.GDP.MKTP.CD;4,16168E+11;3,79629E+11;3,95789E+11;4,67739E+11;6,1466E+11;6,95693E+11;7,48418E+11;8,55007E+11;1,05611E+12;9,28762E+11;1,14884E+12;1,39861E+12;1,54753E+12;1,57712E+12;1,46827E+12;1,3513E+12;1,20684E+12;1,32558E+12;1,42781E+12;1,39272E+12;1,32841E+12;1,55674E+12;1,69086E+12;1,72806E+12;1,75219E+12
Austria;AUT;GDP (current US$);NY.GDP.MKTP.CD;1,96182E+11;1,96477E+11;2,12837E+11;2,6078E+11;2,9921E+11;3,13952E+11;3,33906E+11;3,8676E+11;4,29234E+11;3,9929E+11;3,89828E+11;4,28955E+11;4,0675E+11;4,26581E+11;4,38556E+11;3,79546E+11;3,93687E+11;4,14926E+11;4,52582E+11;4,42984E+11;4,34398E+11;4,80467E+11;4,71774E+11;5,11685E+11;5,21642E+11
Azerbaijan;AZE;GDP (current US$);NY.GDP.MKTP.CD;5272615723;5707616204;6236087738;7276413079;8680405741;13245421881;20981929498;33049419431;48851293785;44292427185;52909294792;65952796428;69679944504;74160560124;75239785452;53076235355;37866996883;40866627352;47112470052;48174235294;42693000000;54825411765;78807470588;72428470588;74315882353
Burundi;BDI;GDP (current US$);NY.GDP.MKTP.CD;870486065,9;876794723,1;825394519,4;784654423,6;915257323,4;1117113080;1273375078;1356199387;1611835857;1781455140;2032135192;2235820809;2333341334;2451606632;2705783330;3104003546;2644487777;2723586963;2667182200;2576518880;2649680261;2775798697;3338722828;2629391600;2162378759
Belgium;BEL;GDP (current US$);NY.GDP.MKTP.CD;2,36792E+11;2,36746E+11;2,58384E+11;3,18083E+11;3,69215E+11;3,85715E+11;4,0826E+11;4,70922E+11;5,17328E+11;4,85015E+11;4,81557E+11;5,27197E+11;4,98414E+11;5,24097E+11;5,37987E+11;4,61045E+11;4,74272E+11;5,00909E+11;5,42639E+11;5,36726E+11;5,29694E+11;5,98522E+11;5,93615E+11;6,44655E+11;6,64564E+11
Benin;BEN;GDP (current US$);NY.GDP.MKTP.CD;3519991440;3666222635;4194342686;5349258094;6190270380;6567654954;7034111315;8169048383;9787734526;9738626517;9535345016;10693321364;11141358116;12517845124;13284527847;11388160997;11821065853;12701655837;14262408090;14391686313;15686741894;17687623535;17425405084;19673290996;21482643720
Burkina Faso;BFA;GDP (current US$);NY.GDP.MKTP.CD;2968370088;3190371081;3622350063;4740768143;5451688538;6146353173;6547419820;7625722837;9451435490;9450696873;10109619741;12080295978;12561015157;13444300486;13943016077;11832159316;12833363045;14106955615;15890066221;16032813503;17725010533;19697516284;18820218691;20324617845;23250214910
Bangladesh;BGD;GDP (current US$);NY.GDP.MKTP.CD;53369787319;53991289844;54724081491;60158929188;65108544250;69476001239;71795736172;79611644975;91636997371;1,02475E+11;1,15276E+11;1,28607E+11;1,33311E+11;1,49999E+11;1,72887E+11;1,95147E+11;2,65225E+11;2,93732E+11;3,21363E+11;3,51232E+11;3,73979E+11;4,16272E+11;4,60132E+11;4,37415E+11;4,50119E+11
Bulgaria;BGR;GDP (current US$);NY.GDP.MKTP.CD;13245990274;14183446026;16403043850;21144957990;26157743369;29868657858;34380536496;44431257129;54480684188;52023801230;50689051382;57681293007;54297052002;55819262375;57080897012;50765918159;53929397039;59167647388;66251582036;68634004792;70550652467;84414122840;90509236929;1,02397E+11;1,12212E+11
Bahrain;BHR;GDP (current US$);NY.GDP.MKTP.CD;9062898936;8976196809;9593510638;11074813830;13150159574;15968723404;18504760638;21730000000;25710904255;22938218085;26805984043;29914680851;31963404255;33823324468;34772526596;32523297872;33884680851;37204813830;39567978723;40446808511;35837632979;40840212766;46458191489;46192260638;47736702128
Bahamas, The;BHS;GDP (current US$);NY.GDP.MKTP.CD;8076470000;8317830000;8881160000;8870090000;9055290000;9836200000;10167250000;10618340000;10526000000;9981960000;10095760000;10070450000;10720400000;10475300000;11139100000;11837600000;11880900000;12446900000;12819200000;13277000000;10363200000;12037000000;13896800000;15271300000;15832800000
Bosnia and Herzegovina;BIH;GDP (current US$);NY.GDP.MKTP.CD;5567772769;5800615466;6728220887;8498894359;10156541538;11222796337;12864841906;15778734264;19112796623;17613949091;17176315804;18644233537;17226735996;18179108531;18558733564;16404348871;17116926328;18326373366;20484053869;20482608755;20226036564;23672712242;24534663636;27592361388;28343394203
Belarus;BLR;GDP (current US$);NY.GDP.MKTP.CD;12736780455;12354820144;14594900945;17825444724;23141566293;30210091837;36961894281;45275711996;60752106347;50873167326;57231904543;61762382328;65685890439;75527558966;78813069121;56454769845;47723545321;54725405751;60031026576;64410170653;61371673345;69673747132;73775179925;72478760370;75961865472
Belize;BLZ;GDP (current US$);NY.GDP.MKTP.CD;1138900000;1172800000;1244650000;1308900000;1400850000;1474950000;1591150000;1707100000;1738900000;1688500000;1745700000;1827050000;1909400000;2032750000;2138250000;2193050000;2240200000;2266300000;2293250000;2388300000;2042850000;2420550000;2846700000;3066850000;3515783329
Bermuda;BMU;GDP (current US$);NY.GDP.MKTP.CD;3480219000;3680483000;3937228000;4186525000;4484703000;4868136000;6144000000;6767000000;6980000000;6656000000;6634526000;6312691000;6378188000;6465756000;6413988000;6654541000;6899911000;7142316000;7225977000;7423465000;6887364000;7290037000;7874381000;8579242000;8980200000
Bolivia;BOL;GDP (current US$);NY.GDP.MKTP.CD;8397855485;8141516928;7905485146;8082399640;8773451752;9549122905;11451844902;13120108008;16674276286;17339992194;19649723722;23963164697;27084497482;30659338886;32996188017;33000198249;33941126194;37508642171;40287647931;40895322851;36629843806;40406111693;44008282880;45135398003;49668296744
Brazil;BRA;GDP (current US$);NY.GDP.MKTP.CD;6,55448E+11;5,59984E+11;5,09795E+11;5,58234E+11;6,69289E+11;8,91634E+11;1,10763E+12;1,39711E+12;1,69586E+12;1,667E+12;2,20884E+12;2,61616E+12;2,46523E+12;2,47282E+12;2,45604E+12;1,80221E+12;1,79569E+12;2,06351E+12;1,91693E+12;1,87329E+12;1,47611E+12;1,67065E+12;1,95192E+12;2,19113E+12;2,17941E+12
Barbados;BRB;GDP (current US$);NY.GDP.MKTP.CD;3059500000;3054500000;3106500000;3209500000;3444500000;3819500000;4217323400;4675767950;4790410400;4466809600;5191188500;5342183800;5271257500;5361158350;5365976700;5288057750;5330761500;5517340450;5629916200;5788288000;5168344450;5275242050;6257303500;6720733200;7165000000
Brunei Darussalam;BRN;GDP (current US$);NY.GDP.MKTP.CD;6570999060;6096155748;6333082879;7167725265;8619178799;10547202612;12644616446;13432029496;15926456492;11912904529;13707121031;18524791071;19048443340;18094148099;17097797372;12930296852;11400266055;12128168047;13566908401;13469235348;12005799664;14006496614;16681536443;15095084686;15463134387
Bhutan;BTN;GDP (current US$);NY.GDP.MKTP.CD;460733418,4;496110225,7;559345263,7;651935430,3;735348490,4;860391000,2;942879878,5;1255767964;1317517835;1331343798;1708880730;1977728659;1973387228;1943696952;2089079571;2187815803;2357504761;2591358009;2583335722;2735683570;2457604334;2768802960;2898227744;3019253885;
Botswana;BWA;GDP (current US$);NY.GDP.MKTP.CD;5788329609;5489608300;5438863983;7511582173;8957467707;9918907108;9919158482;10567270656;10730829116;10118459242;12637273429;15110643612;13907464500;14271738933;15470088501;13530748845;15082637184;16105155857;17031943186;16725908149;14960251611;18750182235;20321150598;19411266967;19400774882
Central African Republic;CAF;GDP (current US$);NY.GDP.MKTP.CD;916777282,7;932648604,8;996068144,9;1142315523;1272360517;1337894379;1461859762;1699811295;1993407888;2067381665;2142591540;2437982705;2510126512;1691544110;1894813389;1695825714;1825018145;2072349973;2220979146;2221301351;2326720900;2516498412;2382618615;2555492086;2751544520
Canada;CAN;GDP (current US$);NY.GDP.MKTP.CD;7,44773E+11;7,38982E+11;7,60649E+11;8,95541E+11;1,02669E+12;1,17311E+12;1,31926E+12;1,46882E+12;1,55299E+12;1,37463E+12;1,61734E+12;1,79333E+12;1,82837E+12;1,8466E+12;1,80575E+12;1,55651E+12;1,52799E+12;1,64927E+12;1,72533E+12;1,74373E+12;1,65568E+12;2,02238E+12;2,19041E+12;2,17334E+12;2,24125E+12
Central Europe and the Baltics;CEB;GDP (current US$);NY.GDP.MKTP.CD;4,29413E+11;4,69501E+11;5,28525E+11;6,34291E+11;7,6349E+11;8,85716E+11;1,00132E+12;1,26427E+12;1,53027E+12;1,28927E+12;1,31945E+12;1,45817E+12;1,3619E+12;1,42023E+12;1,46746E+12;1,29715E+12;1,32157E+12;1,46751E+12;1,65822E+12;1,68604E+12;1,67977E+12;1,92794E+12;1,95627E+12;2,27395E+12;2,45556E+12
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;2,79216E+11;2,86583E+11;3,09301E+11;3,62075E+11;4,03913E+11;4,18285E+11;4,41635E+11;4,90741E+11;5,67268E+11;5,54213E+11;5,98851E+11;7,15888E+11;6,8642E+11;7,06235E+11;7,26538E+11;6,94118E+11;6,87895E+11;6,95201E+11;7,25569E+11;7,21369E+11;7,41999E+11;8,15309E+11;8,28509E+11;8,94425E+11;9,36564E+11
Channel Islands;CHI;GDP (current US$);NY.GDP.MKTP.CD;6439703435;6232906290;6663669065;7332244898;8553643354;8827272727;9676172953;11514605842;;9100755725;8902070457;9649313892;9455340126;9594160857;10528493006;10109968831;9169278153;9170079923;10026153282;10032440899;9439810769;11157003026;11308300382;12507927160;
Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;78339750721;71574739561;70264045939;76492579644;99075985774;1,22294E+11;1,53844E+11;1,72491E+11;1,79895E+11;1,71778E+11;2,17051E+11;2,51383E+11;2,67025E+11;2,77395E+11;2,59561E+11;2,4245E+11;2,49345E+11;2,76154E+11;2,95858E+11;2,78285E+11;2,54042E+11;3,15326E+11;3,01227E+11;3,35518E+11;3,30267E+11
China;CHN;GDP (current US$);NY.GDP.MKTP.CD;1,22375E+12;1,35504E+12;1,48982E+12;1,6839E+12;1,9842E+12;2,31755E+12;2,7915E+12;3,60406E+12;4,66735E+12;5,18958E+12;6,19256E+12;7,67176E+12;8,67366E+12;9,74312E+12;1,06745E+13;1,12808E+13;1,1456E+13;1,25376E+13;1,41478E+13;1,45602E+13;1,49964E+13;1,82017E+13;1,83168E+13;1,82704E+13;1,87438E+13
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;16577533892;16810537044;18054383321;21251754340;23510575681;24036918703;25281413263;28760090953;34078240293;33886813250;34936307980;36693710801;36302302877;42760235485;48843005614;45815005169;48407761037;52512343997;58522477787;60382894697;63027852805;72794636649;70922824824;79618056324;86538413923
Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;10566579295;10953485349;12417251350;15970315035;18826214136;19509852207;20910512975;23928250433;27715142033;27932970317;27507501821;30630910495;30155062329;33728621180;36386544706;32210233020;33814337044;36098547033;39955552190;39667757528;40773241177;45011937347;44347206073;49279410983;51326764685
Congo, Dem. Rep.;COD;GDP (current US$);NY.GDP.MKTP.CD;19088046306;7438189100;8728038525;8937567060;10297483481;11964484466;14451901696;16737071816;19788515590;18648372553;21565721045;25839749199;29306235285;32679745048;35909040926;37917706497;37134801555;38019264795;47568210010;51775829877;48716961860;55328482784;65801547756;67006756666;70749355652
Congo, Rep.;COG;GDP (current US$);NY.GDP.MKTP.CD;3227927698;2796704604;3034250924;3503723088;4656974940;6650001680;8072305029;8782703437;11649857673;9723299915;13148396212;15655383577;17692911296;17958720699;17919321078;12434793867;10931328151;11834473039;14773900289;13976637780;11468687464;14825690211;15817030157;15321055818;15719985776
Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;99875074951;98200641203;97945812803;94644969157;1,17092E+11;1,45601E+11;1,61793E+11;2,0623E+11;2,42504E+11;2,32469E+11;2,86499E+11;3,34966E+11;3,70691E+11;3,82094E+11;3,81241E+11;2,93492E+11;2,8272E+11;3,11867E+11;3,34198E+11;3,23032E+11;2,70348E+11;3,18525E+11;3,45632E+11;3,66292E+11;4,18542E+11
Comoros;COM;GDP (current US$);NY.GDP.MKTP.CD;351136579,6;378512024,1;425964681;546885222,7;633706110,8;653845169,2;698431793,9;795673152,9;915659108;905341172,7;907979446,4;1023087476;1015842907;1116223107;1149587624;966029599,8;1012835493;1077439756;1188797450;1195019531;1225039196;1299039312;1279542248;1430523436;1546164420
Cabo Verde;CPV;GDP (current US$);NY.GDP.MKTP.CD;539227277,6;563090490,4;620507387,5;813260468,9;924940011,8;972241676,9;1107571458;1649621739;1959620648;1852334575;1824751468;2046817987;1913081210;2028910915;2041930125;1749857620;1849789986;1996741540;2205099507;2252177124;1821565614;2051842619;2247003344;2539203429;2767599017
Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;15013629662;15976174337;16578820687;17271760507;18610594846;20040642477;22715540324;26884700709;30801745700;30745714313;37658616952;42762613699;47231655432;50949668842;52016408854;56441920821;58847019610;60516044657;62420164992;64417670521;62395610760;64960725734;69243626029;86497941439;95350423177
Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;25626304826;26505415976;27742784875;30590009156;33598465092;38224945559;44326566883;49740132543;57296761662;47914002629;52562626422;56502707806;59929287825;61756466513;63820428910;62135017573;57729936371;59541578263;60893234439;61929300628;53180553803;61961705341;78054577760;79470143935;91570798876
Cuba;CUB;GDP (current US$);NY.GDP.MKTP.CD;30565400000;31682400000;33590500000;35901200000;38203000000;42643836100;48835925926;54262870370;56302129630;57481481481;59562962963;68990000000;73141000000;77148000000;80656100000;87132800000;91370407864;96850649692;1,0005E+11;1,03428E+11;1,07352E+11;;;;
Curacao;CUW;GDP (current US$);NY.GDP.MKTP.CD;2120511229;2143450726;2160784693;2202117374;2237160503;2344637263;2457581732;2593831508;2833476145;2869153184;2951342793;2930092235;3012836257;3033568603;3059406983;3058779218;3024690168;3033433240;3046364804;3026124116;2534327592;2739594360;3075180835;3281419347;
Cayman Islands;CYM;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;4200288241;4466278065;4585949024;4281714567;4156841107;4186073104;4291004524;4405796023;4562853611;4708167233;4909322237;5166281305;5530178441;5941896608;5655358021;6060026520;6600843963;7139428558;
Cyprus;CYP;GDP (current US$);NY.GDP.MKTP.CD;9985847314;10397898907;11420228846;14547329558;17320551250;18433412511;20072754987;23968727074;27844646258;26048179949;25799940078;27641547910;25047436975;23959712861;23225918260;19909278417;21046462281;22946570629;25754001368;26196667100;25555093854;30372642502;30935566077;33886930712;36333022329
Czechia;CZE;GDP (current US$);NY.GDP.MKTP.CD;62175642238;68135304464;82607869610;1,00436E+11;1,20148E+11;1,37264E+11;1,56236E+11;1,90041E+11;2,36506E+11;2,06972E+11;2,11169E+11;2,31429E+11;2,10363E+11;2,13024E+11;2,10911E+11;1,89108E+11;1,98161E+11;2,21564E+11;2,51992E+11;2,56794E+11;2,5111E+11;2,90973E+11;3,01831E+11;3,43207E+11;3,45037E+11
Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;1,96698E+12;1,96638E+12;2,10235E+12;2,53472E+12;2,85232E+12;2,89339E+12;3,04631E+12;3,48406E+12;3,80879E+12;3,4798E+12;3,46815E+12;3,82483E+12;3,5979E+12;3,80809E+12;3,9658E+12;3,42357E+12;3,53778E+12;3,76309E+12;4,05201E+12;3,95721E+12;3,94014E+12;4,3483E+12;4,1636E+12;4,5257E+12;4,65993E+12
Djibouti;DJI;GDP (current US$);NY.GDP.MKTP.CD;551230861,9;572417440,8;591122039,6;622044665,5;666072101,8;708633194,7;768873684;847918929,1;999105339,3;1049110685;1128611700;1239144502;1353632942;2044440443;2220637966;2424391785;2604955229;2762581334;2913464658;3088851450;3144136197;3392796953;3562814909;3917150481;4086402719
Dominica;DMA;GDP (current US$);NY.GDP.MKTP.CD;333470370,4;377462963;375200000;373318518,5;396711111,1;391455555,6;416674074,1;444685185,2;480003703,7;515618518,5;519859259,3;532081481,5;520355555,6;545325925,9;572255555,6;583177777,8;612711111,1;563355555,6;628244444,4;644259259,3;528944444,4;562911111,1;623062963;659311111,1;688881481,5
Denmark;DNK;GDP (current US$);NY.GDP.MKTP.CD;1,64044E+11;1,64882E+11;1,78788E+11;2,18421E+11;2,51986E+11;2,6515E+11;2,83386E+11;3,20213E+11;3,54979E+11;3,22619E+11;3,22346E+11;3,44316E+11;3,26793E+11;3,44631E+11;3,52833E+11;3,01759E+11;3,12182E+11;3,31611E+11;3,55293E+11;3,45401E+11;3,55631E+11;4,08378E+11;4,01946E+11;4,07092E+11;4,29457E+11
Dominican Republic;DOM;GDP (current US$);NY.GDP.MKTP.CD;24305780629;25601823688;27137440786;21403167848;22322387382;35777560684;37879830084;43965458509;48091433554;48223781477;53801053353;57948261616;60561635556;62555417415;67014329100;70966782572;75552902636;79070274743;84994732049;89146130745;78546672407;94850719517;1,13478E+11;1,20456E+11;1,24282E+11
Algeria;DZA;GDP (current US$);NY.GDP.MKTP.CD;54790398570;59413400924;61516103406;73482264191;91913680985;1,07047E+11;1,23084E+11;1,42483E+11;1,80384E+11;1,50317E+11;1,77785E+11;2,18332E+11;2,27144E+11;2,29701E+11;2,38943E+11;1,87494E+11;1,80764E+11;1,89881E+11;1,94554E+11;1,9346E+11;1,64873E+11;1,86231E+11;2,25638E+11;2,47626E+11;2,6362E+11
East Asia & Pacific (excluding high income);EAP;GDP (current US$);NY.GDP.MKTP.CD;1,74862E+12;1,86294E+12;2,06387E+12;2,3379E+12;2,71237E+12;3,1401E+12;3,78328E+12;4,78706E+12;6,06202E+12;6,58136E+12;8,00862E+12;9,77426E+12;1,09053E+13;1,20475E+13;1,30047E+13;1,35489E+13;1,38441E+13;1,51156E+13;1,69021E+13;1,75034E+13;1,78054E+13;2,12315E+13;2,15636E+13;2,16441E+13;2,22609E+13
Early-demographic dividend;EAR;GDP (current US$);NY.GDP.MKTP.CD;3,37788E+12;3,35142E+12;3,2553E+12;3,62177E+12;4,2085E+12;4,89592E+12;5,59788E+12;6,62723E+12;7,45689E+12;7,17457E+12;8,71422E+12;9,82739E+12;1,02792E+13;1,0438E+13;1,07976E+13;1,02718E+13;1,0572E+13;1,14759E+13;1,16521E+13;1,18879E+13;1,10397E+13;1,29233E+13;1,42748E+13;1,51478E+13;1,60217E+13
East Asia & Pacific;EAS;GDP (current US$);NY.GDP.MKTP.CD;8,3904E+12;7,80582E+12;7,93274E+12;8,72685E+12;9,7886E+12;1,04447E+13;1,10765E+13;1,23876E+13;1,42969E+13;1,47222E+13;1,71864E+13;1,99205E+13;2,13198E+13;2,15886E+13;2,22939E+13;2,22205E+13;2,30055E+13;2,45637E+13;2,67494E+13;2,73221E+13;2,74743E+13;3,15485E+13;3,1136E+13;3,12794E+13;3,18827E+13
