Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia (excluding high income);ECA;GDP (current US$);NY.GDP.MKTP.CD;3,90809E+11;3,3521E+11;3,90006E+11;4,97299E+11;6,40054E+11;7,96901E+11;9,27052E+11;1,16764E+12;1,39747E+12;1,16523E+12;1,37951E+12;1,56888E+12;1,65423E+12;1,80437E+12;1,73183E+12;1,50937E+12;1,44906E+12;1,49476E+12;1,46818E+12;1,49831E+12;1,43714E+12;1,67034E+12;1,81799E+12;2,13474E+12;2,42184E+12
Europe & Central Asia;ECS;GDP (current US$);NY.GDP.MKTP.CD;1,00777E+13;1,01822E+13;1,11511E+13;1,35593E+13;1,58052E+13;1,68245E+13;1,82229E+13;2,12899E+13;2,34332E+13;2,06285E+13;2,1103E+13;2,34163E+13;2,25448E+13;2,3559E+13;2,38975E+13;2,05833E+13;2,05118E+13;2,17662E+13;2,3307E+13;2,30328E+13;2,22876E+13;2,55139E+13;2,57008E+13;2,76172E+13;2,91469E+13
Ecuador;ECU;GDP (current US$);NY.GDP.MKTP.CD;17539454727;23127055000;27054197000;30965208000;35194947000;40278849000;45690762000;49848725000;61139438000;60094978000;68151329000;78986648000;87735048000;96570334000;1,02718E+11;97209558000;97671433000;1,04467E+11;1,07479E+11;1,07596E+11;95865473000;1,07179E+11;1,16133E+11;1,21147E+11;1,24676E+11
Egypt, Arab Rep.;EGY;GDP (current US$);NY.GDP.MKTP.CD;99838543960;96684636119;85146067416;80288461538;78782467532;89660339660;1,07426E+11;1,30438E+11;1,62818E+11;1,89147E+11;2,18984E+11;2,3599E+11;2,79117E+11;2,88434E+11;3,05595E+11;3,29367E+11;3,32442E+11;2,48363E+11;2,62589E+11;3,18679E+11;3,83818E+11;4,24672E+11;4,76748E+11;3,95926E+11;3,8906E+11
Euro area;EMU;GDP (current US$);NY.GDP.MKTP.CD;6,52863E+12;6,6319E+12;7,24186E+12;8,92123E+12;1,0231E+13;1,06118E+13;1,12883E+13;1,30003E+13;1,42963E+13;1,30843E+13;1,27861E+13;1,38102E+13;1,27867E+13;1,33587E+13;1,36833E+13;1,18286E+13;1,21246E+13;1,28399E+13;1,3868E+13;1,3587E+13;1,32669E+13;1,49185E+13;1,44524E+13;1,57872E+13;1,64061E+13
Eritrea;ERI;GDP (current US$);NY.GDP.MKTP.CD;706370815,6;752371688,7;729321680,2;870248267,6;1109054005;1098424686;1211161880;1317974491;1380188800;1856695551;1589515447;2065001626;;;;;;;;;;;;;
Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;5,98103E+11;6,27799E+11;7,08938E+11;9,07963E+11;1,06983E+12;1,15467E+12;1,26185E+12;1,47675E+12;1,63612E+12;1,49659E+12;1,42799E+12;1,48757E+12;1,33099E+12;1,36219E+12;1,38024E+12;1,20616E+12;1,24302E+12;1,32175E+12;1,43164E+12;1,4035E+12;1,28978E+12;1,46124E+12;1,4465E+12;1,62009E+12;1,72275E+12
Estonia;EST;GDP (current US$);NY.GDP.MKTP.CD;5686579748;6250218423;7370119619;9876595528;12148595031;14109491357;17025671810;22450264166;24342935404;19633984440;19524355419;23303915795;23237406116;25451032781;27055689003;23311847751;24561027788;27469461919;31222632741;31873748770;31820771494;37204563051;38376046175;41291245222;42764929169
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;8242349618;8231326016;7850809498;8623691300;10131187261;12401139454;15280861835;19707616773;27066912635;32437389116;29933790334;31952763089;43310721414;47648276605;55612228234;64589328551;74296766562;81770885148;84269180857;95912620248;1,07658E+11;1,11262E+11;1,26773E+11;;
European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;7,28848E+12;7,40762E+12;8,10043E+12;9,95686E+12;1,14491E+13;1,19544E+13;1,27684E+13;1,47895E+13;1,63651E+13;1,48461E+13;1,46431E+13;1,58763E+13;1,47336E+13;1,54E+13;1,57648E+13;1,36551E+13;1,39906E+13;1,48701E+13;1,60922E+13;1,58093E+13;1,55057E+13;1,74985E+13;1,69961E+13;1,86027E+13;1,94233E+13
Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;4,66382E+11;4,56399E+11;4,4535E+11;4,68956E+11;5,96532E+11;7,563E+11;9,4689E+11;1,15963E+12;1,48218E+12;1,3431E+12;1,59454E+12;1,66501E+12;1,86395E+12;1,93548E+12;2,05269E+12;1,6174E+12;1,48968E+12;1,58908E+12;1,73552E+12;1,84281E+12;1,67651E+12;1,78707E+12;1,96702E+12;1,82023E+12;1,70032E+12
Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;1,25968E+11;1,2952E+11;1,40361E+11;1,71613E+11;1,97458E+11;2,04859E+11;2,17044E+11;2,5636E+11;2,85699E+11;2,53481E+11;2,4943E+11;2,75127E+11;2,57443E+11;2,70268E+11;2,73479E+11;2,33211E+11;2,38778E+11;2,53846E+11;2,73869E+11;2,67015E+11;2,7E+11;2,94223E+11;2,80253E+11;2,94951E+11;2,99836E+11
Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;1678219508;1652462023;1833279985;2300492465;2708078477;2980403845;3076305453;3378314600;3523185920;2870624636;3140166713;3779411899;3972028104;4189967999;4857104769;4682479894;4930213644;5353469174;5581425327;5444407198;4432466220;4305031650;4969503549;5442046553;5840564073
France;FRA;GDP (current US$);NY.GDP.MKTP.CD;1,36096E+12;1,37038E+12;1,49243E+12;1,8351E+12;2,10979E+12;2,19215E+12;2,31786E+12;2,65582E+12;2,9268E+12;2,70008E+12;2,64623E+12;2,87041E+12;2,68301E+12;2,81608E+12;2,86124E+12;2,44248E+12;2,47041E+12;2,58887E+12;2,78158E+12;2,72279E+12;2,64793E+12;2,96643E+12;2,7963E+12;3,05183E+12;3,16208E+12
Faroe Islands;FRO;GDP (current US$);NY.GDP.MKTP.CD;1067109531;1160268212;1275093689;1501941581;1724770771;1759739599;2017680835;2339015313;2489873250;2296065170;2331796784;2505740669;2427200389;2690110521;2914012679;2573905971;2813278869;2980057378;3188600927;3266432734;3271813312;3664686797;3566698398;3907323961;
Micronesia, Fed. Sts.;FSM;GDP (current US$);NY.GDP.MKTP.CD;233271800;240970900;242517200;245432900;240236000;250281900;253541900;256787200;263145100;280284600;296944100;311301600;327248700;317214400;319271200;316489900;325000000;359000000;392000000;394000000;372902690;391601947;415956896,5;443916782,3;471425099,5
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;5080483629;5023265413;5335451100;6511903365;7770219008;9582783991;10327598306;12455409587;15571348344;12113699068;14372593020;18210307744;17170464016;17595744798;18203966896;14383107763;14023890265;14929487485;16867326402;16874405465;15342236164;19444935097;20440655695;20055720403;20867044936
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;1,66553E+12;1,64983E+12;1,78573E+12;2,05442E+12;2,42153E+12;2,54318E+12;2,70844E+12;3,09051E+12;2,92941E+12;2,41284E+12;2,48548E+12;2,66381E+12;2,70709E+12;2,78485E+12;3,06471E+12;2,92791E+12;2,68911E+12;2,68015E+12;2,87134E+12;2,85141E+12;2,69678E+12;3,14332E+12;3,11404E+12;3,36986E+12;3,64383E+12
Georgia;GEO;GDP (current US$);NY.GDP.MKTP.CD;3057475335;3219462262;3395766678;3991377904;5125365192;6410912050;7745250734;10172931089;12795145131;10766920066;12426907967;15475290469;16894392033;17517660144;17966015109;15223796149;15444548902;16473125375;17902544881;17638337117;16010869216;18853115589;24984568960;30777833601;33776141251
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;4982850662;5314872854;6166197848;7632723556;8881417907;10744568381;20885037597;24827339138;28679383241;26048720006;32197655567;39336668081;41271701061;62845721960;54678533806;49436806230;56144179398;60385409435;67259353966;68352629246;70008243860;79514204730;73919003210;80547146878;82825288889
Gibraltar;GIB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;4367458867;4125527603;4301608753;5025167975;5300767961;4282468637;4220019845;6281918226;6964179983;6716905340;6853467146;6785137203;7638044557;8376613539;8778473373;8794201743;8595955222;10324668271;11857030367;13442861496;14088693743;17069115738;19910452542;22407615556;25334307879
Gambia, The;GMB;GDP (current US$);NY.GDP.MKTP.CD;782913871,8;687410645,1;578235309,3;487038685;961900651,4;1027701068;1054112488;1279703047;1561766956;1450142509;1543294927;1409693597;1415004738;1375609453;1229461721;1378176609;1484578886;1504909463;1670671328;1813609692;1812170891;2014158842;2204734527;2396111021;2507519958
Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;391345597,5;412610871,5;466773711,2;553614800,1;582169841,3;639776040,7;634781901,3;753162998;952667544;890167833,4;940112538,9;1157074319;1049412177;1109682824;1135250721;1152384167;1245074264;1469978606;1554133594;1588767976;1683619352;1878659687;1839048748;2077816135;2119865935
Equatorial Guinea;GNQ;GDP (current US$);NY.GDP.MKTP.CD;1045998496;1461139022;1806742742;2484745935;4410764339;8217369093;10086528699;13071718759;19749893536;15027795173;16314443436;21357343669;22388344144;21948834284;21765453082;13185496881;11240808848;12200913879;13097012134;11364133550;9893816008;12215878033;13687643436;12337550584;12765777677
Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;1,2576E+11;1,3205E+11;1,50254E+11;1,96931E+11;2,3498E+11;2,42316E+11;2,69073E+11;3,14227E+11;3,51121E+11;3,26829E+11;2,96418E+11;2,83228E+11;2,38841E+11;2,36556E+11;2,33912E+11;1,94567E+11;1,93097E+11;2,00381E+11;2,13299E+11;2,07306E+11;1,91363E+11;2,18304E+11;2,18881E+11;2,43498E+11;2,57145E+11
Grenada;GRD;GDP (current US$);NY.GDP.MKTP.CD;520044370,4;520444185,2;540336925,9;591018407,4;599118592,6;695555555,6;698700666,7;758683592,6;825976037;771275555,6;771014814,8;778655555,6;799881481,5;842618518,5;911496296,3;997007407,4;1061640741;1125685185;1166514815;1213485185;1043411111;1122800000;1231732104;1323985600;1391435993
Greenland;GRL;GDP (current US$);NY.GDP.MKTP.CD;1068025016;1086170704;1169136716;1558759823;1822499769;1849802648;2013106930;2249811296;2499092314;2529963903;2503167187;2684461375;2609678486;2684946990;2842065708;2499113023;2707139544;2851613679;3055782146;2997309972;3089625554;3293578468;3152334772;3326544174;
Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;19288929030;18405220247;20444205991;21576351799;23577298095;26783389294;29744246827;33567850824;38503720224;37126148265;40676578423;46876006272;49593929487;52996446180;57852152955;62186064758;66053403364;71653754107;73328365862;77172317259;77719464221;86455519687;95641441235;1,04368E+11;1,132E+11
Guam;GUM;GDP (current US$);NY.GDP.MKTP.CD;;;3394000000;3569000000;3869000000;4213000000;4238000000;4397000000;4658000000;4828000000;4949000000;4984000000;5265000000;5399000000;5610000000;5799000000;5901000000;6013000000;6051000000;6355000000;5916000000;6234000000;6910000000;;
Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;712667896,7;712167450,2;726131434,7;743063950,3;787814379,2;824880550,3;2379817991;2730971595;3025187433;3165663153;3432912517;3691384318;4063088536;4167800929;4127660152;4279840194;4482697337;4748174334;4787636998;5173760192;5471256595;8041362110;14718388489;16918503597;24835899826
High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;2,80671E+13;2,78443E+13;2,90594E+13;3,26201E+13;3,64402E+13;3,86935E+13;4,10709E+13;4,51948E+13;4,84496E+13;4,50641E+13;4,74675E+13;5,1685E+13;5,18614E+13;5,26133E+13;5,34986E+13;4,99567E+13;5,09251E+13;5,35328E+13;5,68997E+13;5,74695E+13;5,6045E+13;6,29278E+13;6,52487E+13;6,86188E+13;7,1523E+13
Hong Kong SAR, China;HKG;GDP (current US$);NY.GDP.MKTP.CD;1,71669E+11;1,69404E+11;1,66349E+11;1,61386E+11;1,691E+11;1,81569E+11;1,93535E+11;2,11597E+11;2,19279E+11;2,14048E+11;2,28639E+11;2,48514E+11;2,62629E+11;2,75697E+11;2,9146E+11;3,09386E+11;3,2086E+11;3,41273E+11;3,61731E+11;3,63075E+11;3,44943E+11;3,68954E+11;3,5868E+11;3,81066E+11;4,07107E+11
Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;7186638029;7651162302;7858255413;8230391347;8869299234;9757012697;10917477066;12361257681;13881731876;14587496229;15839344592;17710275685;18528554398;18499729215;19756533972;20979791685;21717604952;23136247991;24067750760;24882225742;23352232484;28144331507;31426041807;34355805528;37093565854
Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;1,81381E+11;1,7523E+11;1,90151E+11;2,15719E+11;2,50209E+11;2,88525E+11;3,38618E+11;4,03325E+11;4,79489E+11;4,75698E+11;5,16644E+11;5,73019E+11;5,94539E+11;6,65125E+11;7,02884E+11;6,75124E+11;6,81582E+11;7,32428E+11;7,83852E+11;8,11925E+11;8,20678E+11;9,14476E+11;9,9348E+11;1,04591E+12;1,1323E+12
Croatia;HRV;GDP (current US$);NY.GDP.MKTP.CD;22134411297;23066883850;26757722429;35245317002;41836292157;45013119282;49590197657;59298265770;68478776206;62321642125;58981738869;62903737380;57551963753;59852401272;59612144078;51005200670;52654855638;56186190438;61668130123;61467582194;57963370885;69006802299;71198635102;84393795502;92526176109
Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;6813566099;6331970324;6205847214;5071947798;6087360684;7030149730;7638739123;9228637768;10432962635;11597002835;11859312725;13008746039;13708925477;14902488604;15146883498;14849629309;14069277526;15093357161;16403864618;15016090930;14508222518;20877414953;20253551921;19850585722;25224154991
Hungary;HUN;GDP (current US$);NY.GDP.MKTP.CD;47275954429;53800068066;67636468625;85190469121;1,04015E+11;1,13098E+11;1,15604E+11;1,40123E+11;1,58228E+11;1,30807E+11;1,31899E+11;1,41713E+11;1,2847E+11;1,35646E+11;1,41129E+11;1,25244E+11;1,28984E+11;1,43335E+11;1,61185E+11;1,64937E+11;1,58468E+11;1,83283E+11;1,77537E+11;2,14023E+11;2,22905E+11
IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;5,88568E+12;5,97117E+12;6,06323E+12;6,81083E+12;8,11265E+12;9,68832E+12;1,14922E+13;1,42757E+13;1,7129E+13;1,66276E+13;2,0219E+13;2,39333E+13;2,54475E+13;2,68751E+13;2,77953E+13;2,60622E+13;2,62575E+13;2,89807E+13;3,09081E+13;3,15818E+13;3,04263E+13;3,61347E+13;3,81733E+13;3,94458E+13;4,11022E+13
IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;6,40394E+12;6,48377E+12;6,61558E+12;7,43388E+12;8,84291E+12;1,05375E+13;1,25066E+13;1,54656E+13;1,85465E+13;1,80118E+13;2,18151E+13;2,57373E+13;2,73508E+13;2,89443E+13;3,00225E+13;2,82301E+13;2,84161E+13;3,12555E+13;3,33205E+13;3,40908E+13;3,28849E+13;3,88106E+13;4,10678E+13;4,22328E+13;4,39181E+13
IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;5,18662E+11;5,12843E+11;5,5301E+11;6,23828E+11;7,31027E+11;8,49828E+11;1,01516E+12;1,19002E+12;1,41741E+12;1,38423E+12;1,59606E+12;1,80399E+12;1,90329E+12;2,06915E+12;2,2272E+12;2,16666E+12;2,15761E+12;2,27481E+12;2,41244E+12;2,50863E+12;2,45783E+12;2,67728E+12;2,89531E+12;2,7812E+12;2,80702E+12
IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;2,44329E+11;2,44005E+11;2,67657E+11;3,02985E+11;3,65174E+11;4,28406E+11;5,26719E+11;6,09916E+11;7,14828E+11;6,69208E+11;7,80649E+11;8,887E+11;9,83022E+11;1,0715E+12;1,16458E+12;1,10488E+12;1,03575E+12;1,06474E+12;1,1253E+12;1,15321E+12;1,08714E+12;1,18711E+12;1,27936E+12;1,14935E+12;1,06E+12
Indonesia;IDN;GDP (current US$);NY.GDP.MKTP.CD;1,65021E+11;1,60447E+11;1,95661E+11;2,34772E+11;2,56837E+11;2,85869E+11;3,64571E+11;4,32217E+11;5,10229E+11;5,3958E+11;7,55094E+11;8,92969E+11;9,1787E+11;9,12524E+11;8,90815E+11;8,60854E+11;9,31877E+11;1,01562E+12;1,04227E+12;1,1191E+12;1,05905E+12;1,18651E+12;1,3191E+12;1,37117E+12;1,3963E+12
IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;2,74833E+11;2,69261E+11;2,85678E+11;3,21179E+11;3,65954E+11;4,21427E+11;4,88008E+11;5,79818E+11;7,02585E+11;7,1502E+11;8,1541E+11;9,15288E+11;9,20269E+11;9,9765E+11;1,06262E+12;1,06178E+12;1,12186E+12;1,21006E+12;1,28714E+12;1,35542E+12;1,37069E+12;1,49017E+12;1,61595E+12;1,63862E+12;1,76236E+12
Isle of Man;IMN;GDP (current US$);NY.GDP.MKTP.CD;1601050083;1668684324;1891002698;2252620408;2802206152;3032411027;3422733202;4466350656;5928791505;5486921247;5920369790;6565667053;6690228372;7001175623;7708454412;7084800892;6846377563;6979788334;7491649456;7314967866;6684225641;7931193222;7431257411;;
India;IND;GDP (current US$);NY.GDP.MKTP.CD;4,68396E+11;4,8544E+11;5,14939E+11;6,07701E+11;7,09153E+11;8,20384E+11;9,4026E+11;1,21674E+12;1,1989E+12;1,34189E+12;1,67562E+12;1,82305E+12;1,82764E+12;1,85672E+12;2,03913E+12;2,10359E+12;2,2948E+12;2,65147E+12;2,70293E+12;2,83561E+12;2,67485E+12;3,16727E+12;3,34611E+12;3,63849E+12;3,91269E+12
Not classified;INX;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;1,00208E+11;1,09347E+11;1,28596E+11;1,64671E+11;1,94372E+11;2,11877E+11;2,32181E+11;2,70079E+11;2,75447E+11;2,36443E+11;2,21986E+11;2,41337E+11;2,27271E+11;2,43302E+11;2,66787E+11;3,02391E+11;3,05733E+11;3,48532E+11;3,95461E+11;4,07125E+11;4,36556E+11;5,31307E+11;5,4857E+11;5,51395E+11;5,77389E+11
Iran, Islamic Rep.;IRN;GDP (current US$);NY.GDP.MKTP.CD;1,09592E+11;1,26879E+11;1,28627E+11;1,51911E+11;1,87755E+11;2,2497E+11;2,65602E+11;3,49737E+11;4,06071E+11;4,14059E+11;4,8707E+11;6,29082E+11;6,44019E+11;5,004E+11;4,62285E+11;4,09192E+11;4,59043E+11;4,89169E+11;3,9888E+11;3,33519E+11;2,62186E+11;3,83436E+11;3,94363E+11;4,04626E+11;4,36906E+11
Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;48364250944;36176430129;32928454672;21921569479;36633669269;50065104668;65147051918;88837057320;1,31614E+11;1,11658E+11;1,38517E+11;1,8575E+11;2,18002E+11;2,34638E+11;2,28416E+11;1,66774E+11;1,66744E+11;1,87218E+11;2,27367E+11;2,33636E+11;1,80899E+11;2,09692E+11;2,87372E+11;2,68881E+11;2,79641E+11
Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;9025660362;8234846805;9318395055;11429333038;13825302536;16852963067;17465318552;21652505597;18074622987;13154414219;13751161918;15221622926;14751508134;16125060515;17867662178;17517210519;20793168031;24728285177;26260850582;24681343649;21629953194;25770339317;28696453180;31452223862;33462807983
Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;1,36512E+11;1,35002E+11;1,25332E+11;1,31409E+11;1,40048E+11;1,4752E+11;1,58901E+11;1,84681E+11;2,21232E+11;2,13403E+11;2,39679E+11;2,68095E+11;2,63589E+11;2,98478E+11;3,15017E+11;3,03469E+11;3,21941E+11;3,58452E+11;3,76299E+11;4,00645E+11;4,10768E+11;4,89852E+11;5,25181E+11;5,12185E+11;5,4038E+11
Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;1,14966E+12;1,17204E+12;1,28175E+12;1,58293E+12;1,81281E+12;1,86498E+12;1,95856E+12;2,22252E+12;2,41751E+12;2,20948E+12;2,14494E+12;2,30697E+12;2,09793E+12;2,15323E+12;2,17326E+12;1,84543E+12;1,88711E+12;1,97072E+12;2,09944E+12;2,01961E+12;1,90748E+12;2,17921E+12;2,10407E+12;2,30461E+12;2,37277E+12
Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;9005064475;9194727831;9719009495;9430234811;10174664854;11243865778;11930179090;12799600047;13709401520;12120458115;13220549908;14444661522;14807086556;14264205153;13899217680;14188936918;14077096677;14808985133;15730792876;15830766531;13812421836;14657586159;17097760687;19423355367;19930288337
Jordan;JOR;GDP (current US$);NY.GDP.MKTP.CD;8460789845;8975814653;9582510578;10195627645;11411706629;12588998590;15056981664;17110437236;22658715989;24537876056;27133804225;29524149155;31634561690;34454440141;36847643521;38587017887;39892551127;41608435915;43370860704;44503006338;43700383099;46296100141;48764963380;51088476338;53352289577
Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;4,96836E+12;4,37471E+12;4,18285E+12;4,51956E+12;4,89312E+12;4,83147E+12;4,60166E+12;4,57975E+12;5,10668E+12;5,28949E+12;5,75907E+12;6,23315E+12;6,27236E+12;5,21233E+12;4,89699E+12;4,44493E+12;5,00368E+12;4,93084E+12;5,04088E+12;5,11799E+12;5,05407E+12;5,03915E+12;4,26246E+12;4,21317E+12;4,02621E+12
Kazakhstan;KAZ;GDP (current US$);NY.GDP.MKTP.CD;18291990662;22152689180;24636598527;30833692900;43151647003;57123671734;81003864630;1,0485E+11;1,33442E+11;1,15309E+11;1,48047E+11;1,92626E+11;2,07999E+11;2,36635E+11;2,21416E+11;1,84388E+11;1,37278E+11;1,66806E+11;1,7934E+11;1,81667E+11;1,71082E+11;1,97112E+11;2,25496E+11;2,6184E+11;2,88406E+11
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;12705350098;12986007426;13147736899;14904517650;16095337094;18737895513;25825512284;31958195182;35895153328;42347217913;45405615064;46869473151;56396704672;61671440408;68285796514;70120446897;74815144164;82036510877;92202979985;1,00378E+11;1,00658E+11;1,09704E+11;1,14449E+11;1,08039E+11;1,24499E+11
Kyrgyz Republic;KGZ;GDP (current US$);NY.GDP.MKTP.CD;1369688498;1525116370;1605643105;1919008090;2211534585;2460246766;2834168889;3802570553;5139958909;4690061381;4794361863;6197765984;6605142884;7335033801;7468102413;6678177512;6813095379;7702938379;8271106235;9371275264;8270468614;9249133946;12134931018;15180842369;17478259659
Cambodia;KHM;GDP (current US$);NY.GDP.MKTP.CD;3694168979;4145665970;4501227627;5046693484;5883297160;7066296463;8350531017;10127916460;12174303999;12502901170;13808673288;16032622024;17826536700;19807135253;22041463968;24174170369;26556545153;29355665910;33145892169;36685356408;34818073901;36790163687;39994532960;42335646896;46352647035
Kiribati;KIR;GDP (current US$);NY.GDP.MKTP.CD;74910527,26;64935850,16;74743869,13;96105619,38;104085892,1;113895437,3;112338353,3;138054945,6;147017895;140177384,1;165458433,1;195970140,2;207001545,9;201730860,8;200287282;191559398,7;206467818,5;222875736,3;233514717,4;216985388,3;220897998,7;285259894;270040457;288610732,2;307862546,8
St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;421695769,8;458643829;481077373,7;469869869,9;506900000;547203703,7;644414814,8;689285185,2;777692592,6;774274074,1;778718518,5;836092592,6;824585185,2;874548148,1;952111111,1;957222222,2;1006818519;1056977778;1076548148;1107855556;883922222,2;858622222,2;980188888,9;1056751852;1066681481
Korea, Rep.;KOR;GDP (current US$);NY.GDP.MKTP.CD;5,76179E+11;5,47656E+11;6,27247E+11;7,02715E+11;7,93176E+11;9,34901E+11;1,05322E+12;1,17261E+12;1,04734E+12;9,43942E+11;1,14367E+12;1,25329E+12;1,27805E+12;1,37063E+12;1,48449E+12;1,46604E+12;1,49968E+12;1,62307E+12;1,72537E+12;1,65142E+12;1,64431E+12;1,81843E+12;1,67392E+12;1,71279E+12;
Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;37718743480;34889559870;38135788414;47874582232;59439090601;80798630137;1,01557E+11;1,14634E+11;1,4738E+11;1,05969E+11;1,15416E+11;1,54039E+11;1,74048E+11;1,74168E+11;1,6265E+11;1,14586E+11;1,09407E+11;1,20688E+11;1,38646E+11;1,40856E+11;1,11045E+11;1,48351E+11;1,83502E+11;1,65384E+11;1,60227E+11
Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;1,98649E+12;1,9355E+12;1,74055E+12;1,77671E+12;2,02511E+12;2,4505E+12;2,85841E+12;3,37474E+12;3,9006E+12;3,6125E+12;4,51875E+12;5,27764E+12;5,25055E+12;5,38561E+12;5,40517E+12;4,57797E+12;4,43801E+12;4,95148E+12;4,80749E+12;4,73927E+12;3,98443E+12;4,6291E+12;5,32569E+12;5,99736E+12;6,14637E+12
Lao PDR;LAO;GDP (current US$);NY.GDP.MKTP.CD;1731198022;1768619058;1758176653;2023324407;2366398120;2735558735;3455030061;4223152739;5446433157;5836137330;7131771015;8750104617;10192846339;11983252627;13279245886;14426380126;15912501723;17071155481;18141641090;18740561513;18981805250;18827148531;15468785204;15843155731;16502933121
Lebanon;LBN;GDP (current US$);NY.GDP.MKTP.CD;17260364842;17649751244;19152238806;20082918740;21159827992;21497336499;22022709851;24827355015;29118916105;35399582929;38443907042;39927125962;44016799516;46880103081;48095213747;49929337837;51147308774;53027680686;54901519156;51605959131;31712128254;23131941557;20992421949;20078620357;
