Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;874000000;906000000;927000000;748000000;897000000;949000000;1119000000;1373000000;1726000000;1768000000;1998000000;2398000000;2791614000;3177198100;3225652000;3227075700;3398419600;3390703400;3422754800;3319596500;3176126300;3513049500;4001047000;4390000000;4750000000
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;38270954138;34112093927;20481889764;26265625000;33122307692;47334691241;60094231607;68032978391;86710767415;60808562033;75380825062;48169263294;92540938129;75351107029;57372355592;48717501321;49912073701;67157452182;76686029772;69254496472;46854285441;35217995647;43246297922;45096462972;46636278902
St. Lucia;LCA;GDP (current US$);NY.GDP.MKTP.CD;932592592,6;892592592,6;900000000;987407407,4;1066666667;1135555556;1268319185;1336088815;1437731111;1401507889;1482385185;1568370370;1598207407;1660392593;1749185185;1807640741;1868544444;1998503704;2060955556;2095344444;1499274074;1867185185;2342714815;2430166667;2549062963
Latin America & Caribbean;LCN;GDP (current US$);NY.GDP.MKTP.CD;2,32695E+12;2,28261E+12;2,05278E+12;2,09189E+12;2,40546E+12;2,90321E+12;3,39731E+12;3,99874E+12;4,64407E+12;4,35752E+12;5,39739E+12;6,13894E+12;6,21061E+12;6,36421E+12;6,4852E+12;5,42044E+12;5,28569E+12;5,86834E+12;5,74237E+12;5,65984E+12;4,80592E+12;5,58181E+12;6,34559E+12;7,1278E+12;7,31363E+12
Least developed countries: UN classification;LDC;GDP (current US$);NY.GDP.MKTP.CD;2,24107E+11;2,16021E+11;2,36276E+11;2,67563E+11;3,09063E+11;3,66207E+11;4,24108E+11;5,08465E+11;6,23171E+11;6,17248E+11;6,97393E+11;7,95863E+11;8,33459E+11;9,0599E+11;9,73314E+11;9,34515E+11;9,49887E+11;1,0396E+12;1,10788E+12;1,16824E+12;1,17976E+12;1,28834E+12;1,44522E+12;1,41648E+12;1,49534E+12
Low income;LIC;GDP (current US$);NY.GDP.MKTP.CD;1,16188E+11;1,09296E+11;1,21557E+11;1,35905E+11;1,606E+11;1,93438E+11;2,24152E+11;2,70755E+11;3,22233E+11;3,14793E+11;3,52445E+11;3,83594E+11;3,50423E+11;3,56976E+11;3,76071E+11;3,5971E+11;3,1611E+11;3,272E+11;3,42687E+11;3,5693E+11;3,40851E+11;3,7063E+11;4,2794E+11;4,23723E+11;4,66542E+11
Liechtenstein;LIE;GDP (current US$);NY.GDP.MKTP.CD;2483889858;2491800559;2688618747;3070803051;3454373798;3659319117;4000102086;4601429897;5081479840;4504375348;5082337238;5739706005;5456102482;6391708311;6657526980;6268515276;6237302034;6474308718;6692620692;6436467007;6405870210;7912602342;7378156576;8287748667;
Sri Lanka;LKA;GDP (current US$);NY.GDP.MKTP.CD;16330814180;15749753805;16536535647;18881765437;20662525941;24405791045;28279802406;32350238760;40713826215;42066224093;58636161082;67753284044;70447216891;77000578167;82528535714;85090301052;88000211172;94369350286;94450015983;88998706297;84335574582;88556698938;74143020263;83716142582;98963185510
Lower middle income;LMC;GDP (current US$);NY.GDP.MKTP.CD;1,18869E+12;1,20084E+12;1,26666E+12;1,43806E+12;1,65526E+12;1,90689E+12;2,23285E+12;2,73163E+12;3,02046E+12;3,1497E+12;3,79156E+12;4,23081E+12;4,47069E+12;4,72663E+12;5,10513E+12;5,09847E+12;5,31205E+12;5,75139E+12;6,00462E+12;6,30811E+12;6,11025E+12;6,92172E+12;7,37756E+12;7,53059E+12;7,85749E+12
Low & middle income;LMY;GDP (current US$);NY.GDP.MKTP.CD;5,67002E+12;5,68082E+12;5,79332E+12;6,48597E+12;7,61153E+12;8,98931E+12;1,05841E+13;1,29991E+13;1,54366E+13;1,54802E+13;1,88297E+13;2,21783E+13;2,35793E+13;2,50378E+13;2,62109E+13;2,54412E+13;2,56925E+13;2,80779E+13;2,99047E+13;3,06225E+13;2,96675E+13;3,49928E+13;3,67129E+13;3,78244E+13;3,92169E+13
Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;887291687,9;825706961,2;775777238,6;1157825435;1511236656;1682343527;1800092564;1682131785;1766902709;1740894965;2234754242;2579409620;2477702216;2367112932;2441063054;2359686725;2114426452;2306741672;2556247292;2390702296;2053699870;2412130022;2354980884;2117962430;2271541846
Late-demographic dividend;LTE;GDP (current US$);NY.GDP.MKTP.CD;3,42713E+12;3,54545E+12;3,76073E+12;4,28651E+12;5,15179E+12;6,21072E+12;7,49572E+12;9,44487E+12;1,17497E+13;1,13681E+13;1,36736E+13;1,66574E+13;1,78281E+13;1,92243E+13;1,99872E+13;1,87847E+13;1,88285E+13;2,08752E+13;2,28938E+13;2,33507E+13;2,28624E+13;2,72779E+13;2,85405E+13;2,89032E+13;2,99107E+13
Lithuania;LTU;GDP (current US$);NY.GDP.MKTP.CD;11550695727;12260761329;14282292665;18809197970;22743164431;26105207115;30116192747;39729151615;47831254208;37494380039;36638128534;43186501863;42709372067;46303660422;48306546657;41540954817;42970749245;47756764508;54261795149;55122066226;57412038533;67037321009;71033884500;79789877416;84869215513
Luxembourg;LUX;GDP (current US$);NY.GDP.MKTP.CD;21230182989;21387533703;23649833332;29667268248;35064843793;37672280120;42910146296;51587401416;58844277702;54467289898;56213985987;61696281326;59776383527;65203276467;68804811898;60071584216;62216885436;65712180343;71085623495;69872035114;73670782100;86386759695;80801680397;87574021092;93197329012
Latvia;LVA;GDP (current US$);NY.GDP.MKTP.CD;7761252607;8190888740;9249030241;11244337720;13827070379;16306935905;20434922247;29420499248;34135200994;25691530442;23468324572;26575547901;27116149949;29152128168;30277203767;26344565877;27117105060;29391059767;33247935477;33099503951;33379927435;38183326785;38014713596;42572151720;43520773851
Macao SAR, China;MAC;GDP (current US$);NY.GDP.MKTP.CD;6774193548;6860272608;7371692774;8246479566;10643253553;12160056122;14874098692;18439981612;21027018333;21587786906;28241798492;36845888757;43189721377;51536595089;54902831794;45048190598;45070808689;50383871121;55190661340;55082293844;25343525936;30969334705;24999113476;45803067940;50183212761
St. Martin (French part);MAF;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;775875857,9;;;772921756,3;;;;;652205849,4;;649206156,2;;;
Morocco;MAR;GDP (current US$);NY.GDP.MKTP.CD;43017455402;43831480208;47077192188;58029363354;66114145451;68852658069;75883823301;86947913287;1,01823E+11;1,01155E+11;1,00865E+11;1,10081E+11;1,06937E+11;1,15739E+11;1,19131E+11;1,10414E+11;1,11573E+11;1,18541E+11;1,27341E+11;1,2892E+11;1,21354E+11;1,42022E+11;1,30952E+11;1,44417E+11;1,54431E+11
Monaco;MCO;GDP (current US$);NY.GDP.MKTP.CD;2654462665;2673723034;2919647982;3597089751;4043551489;4204652899;4586826513;5875790766;6502942245;5474379252;5367561570;6088689808;5742749294;6555591710;7070017324;6264756528;6471290794;6430254653;7184333936;7383496254;6730736283;8623242743;8800430486;9995350547;
Moldova;MDA;GDP (current US$);NY.GDP.MKTP.CD;1288429392;1480673594;1661818168;1980907435;2598249556;2988342907;3408255451;4401173152;6054824248;5439434272;6974982370;8414352020;8709138635;9496717876;9402090138;7797667197;7980917076;9514404016;11252353421;11736797055;11530746234;13691869264;14525337524;16711906746;18200340854
Madagascar;MDG;GDP (current US$);NY.GDP.MKTP.CD;4629247204;5438332602;5351701663;6372498890;5064732626;5859269753;6395712491;8524620890;10725137724;9616879409;9982711338;11551819618;11578975062;12423555455;12522957399;11323020701;11848613858;13176313594;13760033282;14104664679;13051441204;14354731964;15325603273;15869945478;17420814801
Maldives;MDV;GDP (current US$);NY.GDP.MKTP.CD;624337145,3;870031676,8;897031250;1052121055;1226829563;1163362438;1575200391;1868383461;2271646188;2345294875;2588176055;2774350240;2886163997;3295009238;3697353039;4129505319;4409942624;4816426257;5404344163;5726094799;3712604583;5252457370;6177118114;6590894302;6975146349
Middle East, North Africa, Afghanistan & Pakistan;MEA;GDP (current US$);NY.GDP.MKTP.CD;1,09876E+12;1,09055E+12;1,08428E+12;1,20892E+12;1,42516E+12;1,69692E+12;1,98466E+12;2,34084E+12;2,88995E+12;2,60561E+12;3,03557E+12;3,65467E+12;3,94287E+12;3,90633E+12;3,9443E+12;3,54672E+12;3,5922E+12;3,76143E+12;4,02397E+12;3,98948E+12;3,56102E+12;4,27946E+12;4,99405E+12;4,83711E+12;5,02577E+12
Mexico;MEX;GDP (current US$);NY.GDP.MKTP.CD;7,42061E+11;7,96065E+11;8,10666E+11;7,6555E+11;8,19459E+11;9,17572E+11;1,02027E+12;1,10236E+12;1,16155E+12;9,43437E+11;1,10542E+12;1,22901E+12;1,25511E+12;1,32744E+12;1,36451E+12;1,21329E+12;1,11223E+12;1,19072E+12;1,2563E+12;1,30411E+12;1,12106E+12;1,31657E+12;1,46646E+12;1,7938E+12;1,85272E+12
Marshall Islands;MHL;GDP (current US$);NY.GDP.MKTP.CD;114838500;122406100;131960000;131128500;132900000;138000000;143200000;150500000;146600000;151200000;161100000;172300000;180700000;186400000;186000000;183700000;201800000;213700000;220000000;232900000;241800000;258900000;253400000;259300000;280357844,2
Middle income;MIC;GDP (current US$);NY.GDP.MKTP.CD;5,55588E+12;5,5729E+12;5,67413E+12;6,3527E+12;7,45412E+12;8,8E+12;1,03645E+13;1,27334E+13;1,51205E+13;1,51711E+13;1,84827E+13;2,17996E+13;2,32312E+13;2,46825E+13;2,58367E+13;2,5083E+13;2,53756E+13;2,77489E+13;2,95598E+13;3,02636E+13;2,93245E+13;3,46181E+13;3,62825E+13;3,73974E+13;3,87483E+13
North Macedonia;MKD;GDP (current US$);NY.GDP.MKTP.CD;3772859034;3709636031;4018365747;4946296599;5682784472;6258602873;6861226972;8336474974;9909552435;9401736825;9407170321;10494626768;9745261301;10817702346;11362265253;10064519963;10672467073;11307067070;12683068114;12606338449;12361036914;14000283827;13932436550;15763604288;16685236492
Mali;MLI;GDP (current US$);NY.GDP.MKTP.CD;2961484954;3468337942;3908121307;4714071980;7113132070;8009875052;8858863053;10289243720;12262134441;12592138109;13196527458;15506843902;14891957623;15769357573;16943434591;15583181170;16743796800;18308362040;20368015381;20477421885;20698560939;22999245263;22374051350;24621545565;26588067731
Malta;MLT;GDP (current US$);NY.GDP.MKTP.CD;4036809865;4070867153;4455127398;5418315225;6104141501;6393234965;6749838862;7908412374;9135419490;8734745632;9097044182;9789361705;9609532106;10796782634;11888032862;11340795033;12025782885;14161366733;16153779511;16337793531;16409900599;19723563355;19239187084;22210718401;24322006608
Myanmar;MMR;GDP (current US$);NY.GDP.MKTP.CD;8905066164;6477790688;6777632512;10467109978;10567354056;11986972419;14502553710;20182477481;31862554102;36906181381;49540813342;59977326086;59937796648;60269732855;65531374200;59607290408;63298361996;66053040483;67860515990;75065106228;79006113643;66345291160;62253049892;66757619000;74079772652
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;GDP (current US$);NY.GDP.MKTP.CD;5,77555E+11;5,80414E+11;5,64912E+11;6,2472E+11;7,39741E+11;8,57125E+11;9,96469E+11;1,21E+12;1,46615E+12;1,41867E+12;1,62606E+12;1,90606E+12;2,05289E+12;1,93042E+12;1,91978E+12;1,78066E+12;1,82955E+12;1,85719E+12;1,86485E+12;1,81989E+12;1,64921E+12;1,9158E+12;2,1323E+12;2,03953E+12;2,15357E+12
Montenegro;MNE;GDP (current US$);NY.GDP.MKTP.CD;984293043,8;1159869246;1284685051;1707710053;2073234418;2257174481;2721903149;3680711744;4545674528;4159330370;4142983843;4544428421;4087526242;4465772400;4593853291;4054730078;4376930578;4856599481;5506942238;5542054181;4769996866;5861427505;6229801581;7530593375;8069536126
Mongolia;MNG;GDP (current US$);NY.GDP.MKTP.CD;1136896124;1267997934;1396555720;1595297356;1992066808;2523471601;3414055662;4234999704;5623216608;4583850368;7189481999;10409797378;12292770632;12582122604;12226514668;11619892591;11181350649;11480847741;13178094720;14206359018;13312981429;15286441738;17146471714;20325121394;23586055802
Northern Mariana Islands;MNP;GDP (current US$);NY.GDP.MKTP.CD;;;1284000000;1239000000;1210000000;1061000000;990000000;938000000;939000000;795000000;799000000;729000000;746000000;772000000;832000000;910000000;1230000000;1560000000;1301000000;1179000000;866000000;914000000;1096000000;;
Mozambique;MOZ;GDP (current US$);NY.GDP.MKTP.CD;5930685215;5650154067;5950769427;6583526861;7937255565;8868504900;9509835537;10811456006;12920340965;12263894790;11411894724;14619279989;16688114144;17198073057;17978246586;16208985770;12069051237;13264640646;15017358953;15512759047;14235420174;16168055475;18883528581;20954220984;22416650343
Mauritania;MRT;GDP (current US$);NY.GDP.MKTP.CD;1779520886;1746063558;1777057481;2051147607;2362501023;2936019526;3919577286;4346212355;5206437194;4714595548;5628878798;6764627746;6728208836;7223071097;6592537782;6166863897;6398747592;6800135898;7473550557;7894764886;8260752385;9222536364;9557966698;10651709314;10766731874
Mauritius;MUS;GDP (current US$);NY.GDP.MKTP.CD;4726108622;4675755867;4906494249;5894873920;6667418752;6576108447;7028810681;8150150209;9990356674;9128843109;10003670690;11518413430;11668696397;12292974141;13074129952;12007291046;12594155464;13713506131;14735695931;14436346980;11408106446;11484348858;12907767790;14101195733;14952555415
Malawi;MWI;GDP (current US$);NY.GDP.MKTP.CD;2537307580;2498008665;5087328438;4669789300;5058726350;5320409651;5818279739;6451210219;7743617352;9009887947;10128323011;11648142958;8773203178;8031571928;8801326169;9219474379;7909868618;8943543794;9879231592;11051865580;11769313598;12378129751;12429060151;12712150082;11008925323
Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;93789736842;92783947368;1,00846E+11;1,10202E+11;1,24749E+11;1,43534E+11;1,62692E+11;1,9355E+11;2,30812E+11;2,02257E+11;2,55018E+11;2,97952E+11;3,14443E+11;3,23276E+11;3,38066E+11;3,01355E+11;3,01256E+11;3,19109E+11;3,58789E+11;3,65178E+11;3,37456E+11;3,73785E+11;4,07606E+11;3,99705E+11;4,21972E+11
North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;1,09992E+13;1,13246E+13;1,16937E+13;1,23562E+13;1,32484E+13;1,42172E+13;1,5141E+13;1,59498E+13;1,63298E+13;1,58593E+13;1,66729E+13;1,73994E+13;1,80887E+13;1,87337E+13;1,94203E+13;1,98582E+13;2,03398E+13;2,12685E+13;2,23891E+13;2,32911E+13;2,30167E+13;2,57108E+13;2,82052E+13;2,99026E+13;3,14351E+13
Namibia;NAM;GDP (current US$);NY.GDP.MKTP.CD;3922232165;3557341215;3349169826;4926439384;6609205995;7248374838;8001779551;8839536476;8607431497;8938847189;11431412421;12523359441;13042053592;12043307277;12435430970;11335161084;10722018732;12895153371;13682019076;12541928303;10583748542;12402486184;12569449123;12408271448;13372354269
New Caledonia;NCL;GDP (current US$);NY.GDP.MKTP.CD;3420032041;3297734891;3740056748;4915353827;5895008978;6238629487;6979155388;8819917180;9067619760;8704438102;9364350077;10351448005;9659151917;10151382933;10635035595;8738203074;8724568955;9174048682;9896402284;9475655325;9454629468;10071349664;9623318718;;
Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;2241753193;2448714704;2782192879;3394084732;3760443738;4383315965;4756361252;5731485052;7297600226;7352131310;7851192502;8772950778;9426912648;10224897438;10862943544;9683867926;10398861982;11185104252;12837307497;12889555561;13744653103;14915002436;15433852714;16698786973;19537639288
Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;69171451627;73557840064;95054059303;1,04739E+11;1,35765E+11;1,75671E+11;2,38455E+11;2,78261E+11;3,39476E+11;2,95009E+11;3,6699E+11;4,14467E+11;4,63971E+11;5,20117E+11;5,74184E+11;4,93027E+11;4,04649E+11;3,75746E+11;4,21739E+11;4,74517E+11;4,32199E+11;4,40834E+11;4,77403E+11;3,63846E+11;1,8776E+11
Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;5109587050;5351752034;5223727303;5322228351;5792932838;6321324279;6763672381;7423375015;8496967597;8298702489;8758602233;9774329333;10532017232;10982988249;11880438824;12756696261;13286093388;13785893007;13025221974;12699023614;12726422432;14209020362;15634572502;17805842284;19693982968
Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;4,17649E+11;4,32536E+11;4,7553E+11;5,82436E+11;6,61225E+11;6,88134E+11;7,37594E+11;8,53499E+11;9,57902E+11;8,78954E+11;8,52465E+11;9,13141E+11;8,45689E+11;8,83952E+11;9,01557E+11;7,75744E+11;7,97164E+11;8,48234E+11;9,29734E+11;9,28903E+11;9,32561E+11;1,05447E+12;1,04654E+12;1,15436E+12;1,22754E+12
Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;1,71457E+11;1,74239E+11;1,95915E+11;2,29385E+11;2,65269E+11;3,09979E+11;3,46915E+11;4,02643E+11;4,64918E+11;3,87976E+11;4,31052E+11;5,01361E+11;5,12777E+11;5,26014E+11;5,01736E+11;3,8816E+11;3,70957E+11;4,01745E+11;4,39789E+11;4,08743E+11;3,67633E+11;5,03368E+11;5,96298E+11;4,8295E+11;4,83727E+11
Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;5494252208;6007055042;6050875807;6330473097;7273938315;8130258378;9043715356;10325618017;12545438605;12854985464;16002656434;21573872421;21703100877;22162204925;22731612922;24360801287;24524109484;28971588940;33111525237;34186180699;33433659301;36924841394;41182939601;41047772331;42914268287
Nauru;NRU;GDP (current US$);NY.GDP.MKTP.CD;26930980,34;22613287,54;21017423,61;24778159,58;30587565,8;30282840,19;29183626,71;23068623,46;37184925,33;44024969,95;47442299,26;65444173,78;100794924,7;94385014,94;98752257,05;84383388,64;97276023,08;108862278,5;130937589,8;124871111,4;124530027,3;175513984,5;152190818,9;151455967,7;160350639,5
New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;52623281957;53872425917;66627729311;88250885550;1,03905E+11;1,1472E+11;1,11539E+11;1,37189E+11;1,33437E+11;1,21663E+11;1,46888E+11;1,68485E+11;1,76561E+11;1,91012E+11;2,01518E+11;1,78224E+11;1,891E+11;2,06746E+11;2,11986E+11;2,13006E+11;2,1303E+11;2,53978E+11;2,4951E+11;2,55195E+11;2,60236E+11
OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;2,76822E+13;2,74297E+13;2,86189E+13;3,20102E+13;3,56391E+13;3,76929E+13;3,97743E+13;4,35464E+13;4,62433E+13;4,32687E+13;4,53857E+13;4,88336E+13;4,87701E+13;4,94655E+13;5,05006E+13;4,76374E+13;4,85614E+13;5,07137E+13;5,36338E+13;5,41815E+13;5,29998E+13;5,91931E+13;6,07443E+13;6,48035E+13;6,76871E+13
Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;22259557867;22205721717;23065539662;24733680104;28378933680;35506892068;42577633290;48300390117;69804681404;55454096229;64993498049;77497529259;87408842653;89936020806;92699089727;78710793238;75128738622;80856697009;91505851756;88060858257;75909492848;87323797139;1,09853E+11;1,05896E+11;1,06943E+11
Other small states;OSS;GDP (current US$);NY.GDP.MKTP.CD;47386053593;47583239917;52059958942;64731690262;76879108401;86069305520;95680975664;1,15087E+11;1,24837E+11;1,07679E+11;1,12558E+11;1,28567E+11;1,25563E+11;1,30753E+11;1,3509E+11;1,2114E+11;1,27727E+11;1,42823E+11;1,5752E+11;1,58082E+11;1,45642E+11;1,71466E+11;1,81572E+11;1,94578E+11;2,0579E+11
Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;99484802345;97145618480;97923302809;1,12372E+11;1,32216E+11;1,45209E+11;1,61871E+11;1,84141E+11;2,02204E+11;1,87338E+11;1,9671E+11;2,30587E+11;2,50107E+11;2,58657E+11;2,7139E+11;2,99964E+11;3,1363E+11;3,39206E+11;3,56128E+11;3,20909E+11;3,00426E+11;3,48517E+11;3,7489E+11;3,37886E+11;3,73072E+11
Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;11966497000;12252906300;12800851300;13603456000;15100203400;16623906700;18659721500;21717433800;25721328000;27791215500;30231009500;35687738300;41595439700;46949496500;51427104900;55767806100;59760858700;64327688800;67316471200;69778991200;57059846500;67396392500;76276116700;83318176900;86260400000
Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;51744749133;52030158775;54777553515;58731030122;66768703498;76060606061;88643193062;1,02171E+11;1,20551E+11;1,20823E+11;1,47528E+11;1,71762E+11;1,9265E+11;2,01176E+11;2,00786E+11;1,89803E+11;1,91898E+11;2,11008E+11;2,22597E+11;2,28346E+11;2,0141E+11;2,26329E+11;2,46066E+11;2,66959E+11;2,89222E+11
Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;83669788377;78921234458;84307345888;87039092974;95001999685;1,0742E+11;1,27653E+11;1,5598E+11;1,81625E+11;1,75975E+11;2,08369E+11;2,34217E+11;2,61921E+11;2,83903E+11;2,97484E+11;3,06446E+11;3,18627E+11;3,28481E+11;3,46842E+11;3,76823E+11;3,61751E+11;3,94087E+11;4,04353E+11;4,37056E+11;4,61618E+11
Palau;PLW;GDP (current US$);NY.GDP.MKTP.CD;149535800;159453500;162665500;154559900;166391600;191048400;193679700;200903600;201167300;189998000;188174300;198873900;215762400;225345700;243156500;278824800;298323500;285600000;288546300;281941600;258990800;235752900;255591100;281849100;
Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;3521339699;3081024212;2999511040;3536411824;3927157867;4865892972;8354911041;9545028944;11670892801;11619456449;14250786675;17985138066;21295168666;21261338065;23210823987;21723437010;20758876953;22742699138;24109780708;24750626030;23848447850;26109413521;31653185953;30816367067;32538480024
Poland;POL;GDP (current US$);NY.GDP.MKTP.CD;1,72954E+11;1,91823E+11;1,99694E+11;2,18561E+11;2,56269E+11;3,07E+11;3,45898E+11;4,29715E+11;5,35612E+11;4,40891E+11;4,78112E+11;5,27849E+11;4,98149E+11;5,1818E+11;5,42134E+11;4,80054E+11;4,7326E+11;5,28357E+11;5,94617E+11;6,02684E+11;6,05914E+11;6,8917E+11;6,95608E+11;8,12451E+11;9,14696E+11
Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;2,82713E+11;2,68985E+11;3,09384E+11;3,37059E+11;4,21462E+11;5,26661E+11;6,61876E+11;7,99345E+11;9,96373E+11;9,03655E+11;1,05517E+12;1,22265E+12;1,33006E+12;1,45787E+12;1,54418E+12;1,31362E+12;1,17025E+12;1,22229E+12;1,36263E+12;1,43572E+12;1,31889E+12;1,44797E+12;1,6585E+12;1,52712E+12;1,4269E+12
Puerto Rico (US);PRI;GDP (current US$);NY.GDP.MKTP.CD;61701800000;69208400000;71623500000;74827400000;80322313000;83914521300;87276164400;89524131600;93639300000;96385600000;98381300000;1,00352E+11;1,01565E+11;1,0245E+11;1,02446E+11;1,03376E+11;1,04337E+11;1,03446E+11;1,00958E+11;1,05126E+11;1,03131E+11;1,06427E+11;1,13844E+11;1,18375E+11;1,25842E+11
Korea, Dem. People's Rep.;PRK;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;1,18605E+11;1,21604E+11;1,34796E+11;1,65226E+11;1,89382E+11;1,97254E+11;2,08756E+11;2,40496E+11;2,63416E+11;2,44668E+11;2,38444E+11;2,45427E+11;2,16537E+11;2,26677E+11;2,30079E+11;1,99039E+11;2,06305E+11;2,20863E+11;2,42093E+11;2,40116E+11;2,29619E+11;2,56056E+11;2,56899E+11;2,89697E+11;3,08683E+11
Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;8855705140;8495806432;7196260657;7691367471;9624440836;10737500188;13429430050;17856393235;24615267664;22355151162;27260886405;33756238767;33271921136;38501122141;40377929296;36211447840;36089700223;38997129474;40225448341;37925338329;35432178068;39950899939;41952910858;43118053175;44458118400
West Bank and Gaza;PSE;GDP (current US$);NY.GDP.MKTP.CD;4313600000;4003700000;3555800000;3968000000;4603100000;5125700000;5348300000;5815700000;7310400000;8085700000;9681500000;11186100000;12208400000;13515500000;13989700000;13972400000;15405400000;16128000000;16276600000;17133500000;15531700000;18109000000;19165500000;17847900000;13711100000
Pacific island small states;PSS;GDP (current US$);NY.GDP.MKTP.CD;3448150248;3391833623;3556381467;4239895600;4876586177;5413211543;5681297201;6259933142;6702775212;6042762282;6647706154;7755256902;8219768409;8547552414;9290184861;9103468778;9548954060;10283449683;10792820189;10712120597;9515415338;9581825674;10328388317;11168877227;11977251414
