Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;2,64104E+13;2,61571E+13;2,72851E+13;3,05954E+13;3,40004E+13;3,5786E+13;3,76598E+13;4,11054E+13;4,35451E+13;4,10087E+13;4,27716E+13;4,5955E+13;4,58683E+13;4,63693E+13;4,73116E+13;4,47584E+13;4,57854E+13;4,77564E+13;5,05992E+13;5,11352E+13;5,01403E+13;5,58551E+13;5,71287E+13;6,05388E+13;6,30406E+13
French Polynesia;PYF;GDP (current US$);NY.GDP.MKTP.CD;3599845480;3573808556;3965405553;4927780607;5564109982;5705052135;5877997980;6631156406;7136741422;6584557974;6086644799;6203940037;5692858099;6031827123;6151996561;5325846362;5497036477;5833352693;6135116253;6022276196;5574821989;6150640646;5814661209;6402221222;
Qatar;QAT;GDP (current US$);NY.GDP.MKTP.CD;17759890110;17538461538;19363736264;23533791209;31734065934;44530494505;60882142857;79712087912;1,1527E+11;97798351648;1,25122E+11;1,67775E+11;1,86834E+11;1,98728E+11;2,06225E+11;1,6174E+11;1,51732E+11;1,61099E+11;1,83335E+11;1,76371E+11;1,44411E+11;1,79732E+11;2,35709E+11;2,13003E+11;2,17983E+11
Romania;ROU;GDP (current US$);NY.GDP.MKTP.CD;37253739511;40395116581;46065502703;57806384143;74973656852;98454380120;1,22024E+11;1,74589E+11;2,14316E+11;1,74111E+11;1,70064E+11;1,92624E+11;1,79117E+11;1,89799E+11;1,99722E+11;1,77885E+11;1,85291E+11;2,10147E+11;2,43469E+11;2,51677E+11;2,52034E+11;2,86578E+11;2,96354E+11;3,50776E+11;3,82768E+11
Russian Federation;RUS;GDP (current US$);NY.GDP.MKTP.CD;2,5971E+11;3,06602E+11;3,4547E+11;4,30347E+11;5,91017E+11;7,64016E+11;9,89932E+11;1,2997E+12;1,66085E+12;1,22265E+12;1,52492E+12;2,04592E+12;2,20829E+12;2,29247E+12;2,05924E+12;1,36348E+12;1,27679E+12;1,5742E+12;1,65733E+12;1,69312E+12;1,49308E+12;1,82919E+12;2,29161E+12;2,07151E+12;2,17384E+12
Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;2068836754;1966600715;1966003468;2138237279;2376496067;2933819766;3319784539;4070507895;5179854065;5674476969;6124756654;6884913658;7654761045;7819964024;8238966120;8543760206;8695272061;9252833894;9637904519;10349300277;10174386855;11078787095;13316161006;14331722700;14251642231
South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;5,44675E+11;5,62554E+11;5,93707E+11;6,94776E+11;8,0416E+11;9,2442E+11;1,0519E+12;1,34215E+12;1,34738E+12;1,50296E+12;1,86983E+12;2,04574E+12;2,05796E+12;2,11112E+12;2,32306E+12;2,4145E+12;2,67931E+12;3,07596E+12;3,15984E+12;3,31848E+12;3,17277E+12;3,71705E+12;3,93064E+12;4,21028E+12;4,51492E+12
Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;1,89515E+11;1,84138E+11;1,89606E+11;2,15808E+11;2,58742E+11;3,2846E+11;3,769E+11;4,15965E+11;5,19797E+11;4,29098E+11;5,28207E+11;6,80661E+11;7,51921E+11;7,69756E+11;7,87153E+11;6,93414E+11;6,89279E+11;7,41266E+11;8,86565E+11;8,8889E+11;7,67951E+11;9,82661E+11;1,23908E+12;1,21858E+12;1,23753E+12
Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;12257299147;15716361792;18137128388;21355298460;26646007251;35182711988;45263831634;59440139775;64833083257;51621044077;58962978034;55018567211;37632919967;43024018082;49516748618;51726758677;42630376000;41283617976;32333780383;32338079165;27034593750;34229513775;51666875363;39898289821;49909807030
Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;6013185004;6507824829;7006402320;8768721563;10076816667;11009033438;11697918243;13994218413;16853989628;16145867495;16121315909;17814283639;17660870412;18918667725;19797253440;17774766696;19040312333;20996562944;23116701556;23403995992;24530513038;27520784130;27783332223;30696331296;32267254425
Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;96076539926;89793790670;92538372870;97646401096;1,15034E+11;1,27808E+11;1,48627E+11;1,80942E+11;1,93617E+11;1,9415E+11;2,39808E+11;2,79356E+11;2,95093E+11;3,07576E+11;3,14864E+11;3,07999E+11;3,19646E+11;3,43673E+11;3,77124E+11;3,76162E+11;3,49166E+11;4,36591E+11;5,09018E+11;5,0544E+11;5,47387E+11
Solomon Islands;SLB;GDP (current US$);NY.GDP.MKTP.CD;419842674,2;409508553;346406738,9;417668983,4;468005318,6;552864570,2;617258154,3;695295347,6;776337691,8;805557562,6;898133684,9;1063895361;1185215418;1285911586;1335571421;1307909888;1379490304;1469789119;1615478393;1619155017;1536145814;1522794913;1566360686;1660896531;1760767447
Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;635866403,8;1681473894;1933863911;2142618046;2237350687;2545275313;3263697467;3632957611;4157895298;3953403098;4262805967;4861632885;6141666509;7502762863;7686138791;6788352975;6084297211;5749846528;6390514689;6526183564;6693888876;7173379137;7124465160;6411787856;7547843281
El Salvador;SLV;GDP (current US$);NY.GDP.MKTP.CD;11784927700;12282533600;12664190300;13243892200;13724810900;14698000000;15999890000;17011750000;17986890000;17601620000;18447920000;20283780000;21386150000;21990960000;22593470000;23438240000;24191430000;24979190000;26020850000;26881140000;24921190000;29043140000;31870120000;33853940000;35364960000
San Marino;SMR;GDP (current US$);NY.GDP.MKTP.CD;1007661367;1059529812;1148872072;1462590267;1715340543;1786514058;1909765165;2188654628;2403213305;2064277126;1881191925;1813717439;1604701299;1678741475;1673911426;1419401071;1468343140;1528620346;1655353653;1616232125;1544714493;1855396000;1831700577;;
Somalia, Fed. Rep.;SOM;GDP (current US$);NY.GDP.MKTP.CD;3412797450;2252847465;2192684135;2836724352;3859592813;4683246454;5026743282;5430713729;5913620293;2948594552;2687807004;2906000097;4364670160;5062881600;5728399720;6152149100;6613743070;7621501710;7873440830;8655023960;8628393720;9483997390;10202767270;10968517090;12108515110
Serbia;SRB;GDP (current US$);NY.GDP.MKTP.CD;7326373882;13599378662;17930583571;23593044418;26845632342;28334256181;33298057362;44888028946;54220641202;46955984410;43536629233;51251098408;45103269969;50455529604;49114321280;41297410635;42225495910;45972834714;52787520249;53864693665;55874017669;66159884073;66797564758;81342660752;89083506277
Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;4,19427E+11;4,01467E+11;4,38208E+11;5,53227E+11;6,89163E+11;8,19297E+11;9,65918E+11;1,11565E+12;1,26052E+12;1,19767E+12;1,42477E+12;1,60361E+12;1,65673E+12;1,75766E+12;1,82568E+12;1,61031E+12;1,45312E+12;1,58363E+12;1,70408E+12;1,74525E+12;1,62166E+12;1,83097E+12;1,95649E+12;1,82574E+12;1,74553E+12
South Sudan;SSD;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;14586253383;12231264525;14602072411;14907308933;11931472169;18426469017;13962212847;11997800760;;;;;;;;;
Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;4,28319E+11;4,1036E+11;4,46788E+11;5,62568E+11;7,00138E+11;8,3262E+11;9,82222E+11;1,13639E+12;1,28856E+12;1,23096E+12;1,45569E+12;1,63663E+12;1,70113E+12;1,80664E+12;1,88268E+12;1,67633E+12;1,52899E+12;1,66708E+12;1,79013E+12;1,84304E+12;1,7307E+12;1,94372E+12;2,08528E+12;1,94625E+12;1,86083E+12
Small states;SST;GDP (current US$);NY.GDP.MKTP.CD;76460508667;77480489516;83359125285;99561595018;1,15354E+11;1,29707E+11;1,45689E+11;1,71088E+11;1,88837E+11;1,61636E+11;1,71769E+11;1,92825E+11;1,93712E+11;2,01057E+11;2,082E+11;1,92379E+11;1,95005E+11;2,12648E+11;2,29206E+11;2,30724E+11;2,08338E+11;2,43009E+11;2,69955E+11;2,8519E+11;3,09362E+11
Sao Tome and Principe;STP;GDP (current US$);NY.GDP.MKTP.CD;76198394,82;75951133,38;85171073,88;102085769,1;114582283,9;136450662,4;142775104,1;149146918,9;188021165;200668065;190021192,5;226455001,2;229371348,2;267041747,6;293119143,2;259999643;292267272,2;322002845,2;383717327,8;412976082,6;471229484,6;524402455,5;540809499,2;678976264,8;764274042,7
Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;947671969,7;834279357,8;1093574468;1274190311;1484092538;1793410397;2626380435;2936612022;3532969035;3875409836;4368370998;4422276622;4980000000;5145757576;5240606061;5126237646;3317421648;3591679431;3996198867;4016040575;2911807496;3107923198;3791603200;3455146281;4714267822
Slovak Republic;SVK;GDP (current US$);NY.GDP.MKTP.CD;29215726005;30726659551;35243658399;46616149117;57215475076;62547753148;70751813443;86587749518;1,0083E+11;89342984698;91112160801;99705104723;94724394278;99134277850;1,01713E+11;89178548717;90347173229;95978130735;1,06612E+11;1,05843E+11;1,07733E+11;1,20561E+11;1,15884E+11;1,33897E+11;1,41776E+11
Slovenia;SVN;GDP (current US$);NY.GDP.MKTP.CD;20159190702;20668868707;23214593516;29360575032;34156553313;35947936824;39260368837;47880266543;55509332322;49975540955;47793117241;51199194599;46167053954;47867056859;49514466380;42709468275;44290685824;48153200135;53689067640;53909922736;53384760135;61529280461;59927702746;69148468417;72485008929
Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;2,62905E+11;2,42499E+11;2,67373E+11;3,34074E+11;3,84547E+11;3,9169E+11;4,2253E+11;4,9005E+11;5,14617E+11;4,34314E+11;4,92753E+11;5,70541E+11;5,49742E+11;5,84128E+11;5,7773E+11;5,01698E+11;5,14218E+11;5,36084E+11;5,51312E+11;5,32169E+11;5,45148E+11;6,37187E+11;5,79896E+11;5,8549E+11;6,10118E+11
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;1738093840;1542477309;1432221739;2197598466;2770082792;3178112499;3291330019;3469381231;3294084314;3580428053;4438765086;4820478680;4886551484;4464726181;4286015248;3909281650;3724180911;4463673661;4644696656;4616996145;4120621325;4785708166;4741163885;4604172127;4891883720
Sint Maarten (Dutch part);SXM;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;854972067;892290502,8;936089385,5;985865921,8;1022905028;1361811508;1417888715;1427017207;1353212123;1259200447;1407880447;1236428101;1353071061;1537088715;1627776949;1735210228
Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;654212394,3;662064155,9;742134837,5;750847230,1;893012218,2;977899381,8;1081441283;1077308814;979597394,3;850901620,4;981616542,3;1058918707;1089407839;1333160407;1387577870;1432403352;1568513348;1675370641;1784313927;1868690097;1382551752;1487173795;2018346589;2187379755;2167239562
Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;18937052543;20237024725;20669357462;21828144686;25086950495;28858965517;33751788856;40465318382;52557913569;54111735629;61390830875;67539428159;43190318033;21361254635;21502061466;16466863117;12597854877;16369843352;21497782868;22583045060;12047752036;14353205678;23622827080;19993439950;
Turks and Caicos Islands;TCA;GDP (current US$);NY.GDP.MKTP.CD;;358744800;366707900;409753600;485598800;578645800;721891500;773490000;862684000;703176000;686788000;728790000;727161000;754238000;841700000;942070000;1032452000;1022365000;1314329000;1371838000;918387000;1236459000;1434119000;1638653000;1745378000
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;1388506772;1710843377;1997005709;2742815072;4422855661;8655892393;9709626596;10865385132;13385593990;12317614054;14058506664;16685349674;17892228570;17865316886;18144336904;14559599500;13026289836;13349041409;15327000249;14905517743;14932897821;16871937698;17828508290;19107685021;20625711665
East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;1,7466E+12;1,86078E+12;2,06146E+12;2,33515E+12;2,70916E+12;3,13638E+12;3,77876E+12;4,78128E+12;6,05465E+12;6,57333E+12;7,9988E+12;9,76226E+12;1,0892E+13;1,20327E+13;1,29887E+13;1,35323E+13;1,38271E+13;1,5097E+13;1,68813E+13;1,74818E+13;1,77834E+13;2,12053E+13;2,1537E+13;2,16174E+13;2,22334E+13
Europe & Central Asia (IDA & IBRD countries);TEC;GDP (current US$);NY.GDP.MKTP.CD;8,95838E+11;9,11239E+11;1,0243E+12;1,26022E+12;1,63008E+12;2,04099E+12;2,46869E+12;3,17523E+12;3,9312E+12;3,11722E+12;3,66227E+12;4,45586E+12;4,65164E+12;4,92049E+12;4,64963E+12;3,63256E+12;3,49098E+12;3,92282E+12;4,09151E+12;4,17589E+12;3,91668E+12;4,6287E+12;5,26328E+12;5,55626E+12;6,09788E+12
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;2106848752;2093498674;2410199032;2987984051;3191561509;3221910408;3320907722;3759964943;4578849658;4721890900;4746389532;5422442166;5413544658;6021732977;6393318262;5755461035;6071170959;6387422518;7029300383;6992700101;7400284168;8342243646;8169476149;9171261838;9925732120
Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;1,26392E+11;1,20296E+11;1,34301E+11;1,52281E+11;1,72896E+11;1,89318E+11;2,21758E+11;2,62943E+11;2,91383E+11;2,81711E+11;3,41105E+11;3,70819E+11;3,97558E+11;4,20334E+11;4,07339E+11;4,01296E+11;4,13366E+11;4,56357E+11;5,06754E+11;5,43977E+11;5,00462E+11;5,06195E+11;4,95645E+11;5,15906E+11;5,26411E+11
Tajikistan;TJK;GDP (current US$);NY.GDP.MKTP.CD;860541842,3;1080772551;1221106220;1555318261;2076176869;2312352021;2830213849;3719524541;5161299725;4979472364;5642221099;6522756255;7633036903;8448411318;9112605459;8271431485;6992416097;7536402853;7764999999;8300813599;8133963551;8937805347;10713525200;12244169293;14204575549
Turkmenistan;TKM;GDP (current US$);NY.GDP.MKTP.CD;2904663311;3534772732;4462029109;5977440583;6838351088;8103901996;10276674365;12664165103;19271523179;20214385965;22583157895;29233333333;35164210526;39197543860;43524210526;35799714286;36169428571;37926285714;40765428571;45232857143;45818000000;50007428571;58972000000;60628857143;64239891739
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;2,21446E+12;2,16136E+12;1,92732E+12;1,96052E+12;2,26488E+12;2,752E+12;3,23493E+12;3,82696E+12;4,46581E+12;4,17679E+12;5,21213E+12;5,9419E+12;6,00745E+12;6,15639E+12;6,27267E+12;5,19682E+12;5,05594E+12;5,6336E+12;5,5054E+12;5,41339E+12;4,56176E+12;5,31331E+12;6,04847E+12;6,805E+12;6,97749E+12
Timor-Leste;TLS;GDP (current US$);NY.GDP.MKTP.CD;366924300;477443500;469455500;490439100;440772000;462268000;453792400;542795400;648523600;726937800;881909300;1042534600;1160555000;1395727400;1447535200;1590282400;1640464600;1584878400;1555988614;2032550389;2162619241;3624889673;3208593982;2079916909;1881265333
Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD);TMN;GDP (current US$);NY.GDP.MKTP.CD;5,73242E+11;5,7641E+11;5,61356E+11;6,20752E+11;7,35138E+11;8,51999E+11;9,91121E+11;1,20418E+12;1,45884E+12;1,41058E+12;1,61638E+12;1,89487E+12;2,04068E+12;1,91691E+12;1,9058E+12;1,76669E+12;1,81414E+12;1,84106E+12;1,84858E+12;1,80275E+12;1,63368E+12;1,89769E+12;2,11313E+12;2,02168E+12;2,13986E+12
Tonga;TON;GDP (current US$);NY.GDP.MKTP.CD;204848487,8;181117230,4;182764280,8;202246591,2;230678011,4;261823805,4;292232703,3;298519623,3;344438844,3;312415028,4;366887375;414143828,5;471122971,3;451788498,3;440997734,9;437525538,9;420828254,5;459976847,1;489714529,8;494197854;496856303,9;518228028,7;518180029,4;508735107;
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;5,44675E+11;5,62554E+11;5,93707E+11;6,94776E+11;8,0416E+11;9,2442E+11;1,0519E+12;1,34215E+12;1,34738E+12;1,50296E+12;1,86983E+12;2,04574E+12;2,05796E+12;2,11112E+12;2,32306E+12;2,4145E+12;2,67931E+12;3,07596E+12;3,15984E+12;3,31848E+12;3,17277E+12;3,71705E+12;3,93064E+12;4,21028E+12;4,51492E+12
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;4,28319E+11;4,1036E+11;4,46788E+11;5,62568E+11;7,00138E+11;8,3262E+11;9,82222E+11;1,13639E+12;1,28856E+12;1,23096E+12;1,45569E+12;1,63663E+12;1,70113E+12;1,80664E+12;1,88268E+12;1,67633E+12;1,52899E+12;1,66708E+12;1,79013E+12;1,84304E+12;1,7307E+12;1,94372E+12;2,08528E+12;1,94625E+12;1,86083E+12
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;8154342116;8824849191;9008298229;11305459802;13280291990;15982389018;18369361094;21641620050;27871587350;19172165226;22157920592;25433007437;27147349937;28560536917;29474180442;26841143095;23624333664;23847765529;23888910152;23588037787;20991339707;24177305760;28510328245;25489373405;26428963758
Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;21473528161;22065832449;23141616605;27453902261;31183885241;32272186695;34376664601;38915353867;44859439902;43455740497;46206091938;48123325825;47311401813;48685446414;50271812921;45779494042;44360072680;42163530591;42686504460;41905642419;42491780918;47073234359;44948769171;48196281784;53409988745
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;2,74295E+11;2,01753E+11;2,40249E+11;3,14596E+11;4,08865E+11;5,06315E+11;5,57076E+11;6,81321E+11;7,70449E+11;6,49289E+11;7,76967E+11;8,38785E+11;8,80556E+11;9,57799E+11;9,38935E+11;8,64314E+11;8,69683E+11;8,58988E+11;7,78972E+11;7,61006E+11;7,20338E+11;8,19865E+11;9,07118E+11;1,11825E+12;1,32325E+12
Tuvalu;TUV;GDP (current US$);NY.GDP.MKTP.CD;15073975,53;13964732,33;16842672,6;19456338,03;22798274,98;22909979,82;24096875,46;28450168,69;31874434,86;28076983,97;32105408,48;39196957,49;39345579,47;38615890,63;38760982,65;36811936,08;41629064,22;45276595,35;48015259,88;54123198,57;51746594,31;60196405,71;59065982,09;62280311,59;
Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;13371767082;13563990022;14129651896;15211487709;16673062473;18395383647;18619859795;21860434823;27947821398;29400573554;32012892919;34657140096;39650394363;45648857242;49986726461;47413919817;49774409374;53274884533;57003712892;61026731926;66068737786;70655628148;75769974505;79062403837;78779864877
Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;6193246837;5840503869;6178563591;6606884275;7939487548;9239221763;9977647683;11902564495;14440404132;25127805567;26673441431;27871725241;27305915911;28915786517;32612397257;32387183730;29203988696;30744473841;32927025620;35353061008;37600368240;40529788744;45565333216;48768955859;53651874314
Ukraine;UKR;GDP (current US$);NY.GDP.MKTP.CD;32375083935;39309580983;43956163612;52010355753;67220154164;89238865119;1,11885E+11;1,48734E+11;1,8811E+11;1,21552E+11;1,41209E+11;1,69334E+11;1,82592E+11;1,90499E+11;1,33504E+11;91030967789;93355869404;1,12091E+11;1,30891E+11;1,53883E+11;1,56618E+11;1,99766E+11;1,6199E+11;1,81222E+11;1,90741E+11
Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;4,36716E+12;4,37202E+12;4,40741E+12;4,91456E+12;5,79879E+12;6,89305E+12;8,13154E+12;1,00017E+13;1,21E+13;1,20214E+13;1,46912E+13;1,75688E+13;1,87605E+13;1,99559E+13;2,07316E+13;1,99846E+13;2,00635E+13;2,19975E+13;2,35552E+13;2,39555E+13;2,32142E+13;2,76978E+13;2,89058E+13;2,98681E+13;3,08918E+13
Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;22823270892;20898761742;13606515723;12045638352;13686329890;17362857684;19741420740;23797773024;31119602539;32708319078;41950361212;50342406067;54232266359;61337621934;61496186974;57680327999;57480787465;65005997963;65344577416;62222313619;53559359262;60739084241;70594110920;77991666838;80961511074
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1,0251E+13;1,05819E+13;1,09291E+13;1,14565E+13;1,22172E+13;1,30392E+13;1,38156E+13;1,44742E+13;1,47699E+13;1,44781E+13;1,5049E+13;1,55997E+13;1,6254E+13;1,68807E+13;1,76081E+13;1,8295E+13;1,88049E+13;1,96121E+13;2,06565E+13;2,154E+13;2,13541E+13;2,36812E+13;2,60069E+13;2,77207E+13;2,91849E+13
Uzbekistan;UZB;GDP (current US$);NY.GDP.MKTP.CD;13760513969;11401421329;9687788513;10134453435;12030023548;14307509839;17330833853;22311393928;29549438884;33689223673;49765676402;60178909297;67517349212;73180037915;80845385809;86196264755;86138288644;69703222283;58695899092;67293639798;66443265418;77340060003;90095926567;1,02642E+11;1,14965E+11
St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;427946037;462072333,3;487763851,9;509090888,9;549900185,2;579948925,9;643501148,1;713596666,7;732663259,3;714300259,3;720447888,9;713796370,4;730032592,6;764781259,3;770900000;786555555,6;814303703,7;844040740,7;884329629,6;910481481,5;864566666,7;888677777,8;989188888,9;1072237037;1157207407
Venezuela, RB;VEN;GDP (current US$);NY.GDP.MKTP.CD;1,17146E+11;1,22911E+11;92893587734;83620628582;1,12451E+11;1,45513E+11;1,83478E+11;2,30364E+11;3,15953E+11;3,29788E+11;3,93192E+11;3,16482E+11;3,81286E+11;3,71005E+11;4,82359E+11;;;;;;;;;;
British Virgin Islands;VGB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;GDP (current US$);NY.GDP.MKTP.CD;;;3262000000;3443000000;3797000000;4428000000;4484000000;4784000000;4244000000;4201000000;4324000000;4223000000;4089000000;3738000000;3565000000;3663000000;3798000000;3794000000;3923000000;4121000000;4229000000;4507000000;4672000000;;
Viet Nam;VNM;GDP (current US$);NY.GDP.MKTP.CD;31172518403;32685198809;35064105501;39552513232;45427854693;57633255738;66371664817;77414425532;99130304099;1,06015E+11;1,47201E+11;1,72595E+11;1,95591E+11;2,13709E+11;2,33451E+11;2,39258E+11;2,57096E+11;2,81354E+11;3,10106E+11;3,34365E+11;3,46616E+11;3,66475E+11;4,13445E+11;4,33858E+11;4,76388E+11
Vanuatu;VUT;GDP (current US$);NY.GDP.MKTP.CD;272014627,8;257926881,7;262596535,5;314471413;364996869,1;394962433;439358586,5;516392922,5;590748429,4;592622319,1;670712979,7;770153588,2;747839697,7;758304466,2;773717010,5;759690181;804323576,9;880043284,4;914727908,1;936526267,6;909421043,5;982362211,9;1030654208;1126313359;1161251868
World;WLD;GDP (current US$);NY.GDP.MKTP.CD;3,38687E+13;3,36623E+13;3,49599E+13;3,92056E+13;4,41819E+13;4,78476E+13;5,18597E+13;5,84486E+13;6,42323E+13;6,09092E+13;6,67221E+13;7,4213E+13;7,5866E+13;7,80701E+13;8,02474E+13;7,57236E+13;7,69573E+13;8,19748E+13;8,7189E+13;8,84924E+13;8,61166E+13;9,83657E+13;1,02435E+14;1,06939E+14;1,11253E+14
Samoa;WSM;GDP (current US$);NY.GDP.MKTP.CD;258856139,8;266299591,5;281790134,2;333426188,4;407747565,1;476801793,2;499923757,8;573548459,8;641346191,7;628006115,4;680260907,2;744097050,2;773141661,2;797736334,3;796683519,6;824150498,7;843924796,7;884844384,5;878448433,4;912950466,1;868898358,3;843923638,7;832945205,6;938189443,8;1068025244
Kosovo;XKX;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;5181776769;5015894693;5343950556;6341613610;6163484245;6735328610;7074394735;6295848423;6682677290;7180764703;7878759715;7899737577;7717145218;9413403724;9354903062;10468220307;11148602233
Yemen, Rep.;YEM;GDP (current US$);NY.GDP.MKTP.CD;9679316770;9852990693;10693430511;11777532662;13867634371;16731566717;19063143370;21650528674;26910855807;25130278213;30906749533;32726417878;35401331609;40415233436;43228585321;42444490074;31317825274;26842229045;21606160663;;;;;;
South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;1,51753E+11;1,3543E+11;1,29088E+11;1,97019E+11;2,55807E+11;2,88867E+11;3,03859E+11;3,33077E+11;3,16131E+11;3,29754E+11;4,17364E+11;4,58199E+11;4,34401E+11;4,00886E+11;3,81199E+11;3,4671E+11;3,23586E+11;3,81449E+11;4,05261E+11;3,8933E+11;3,37975E+11;4,20887E+11;4,0692E+11;3,80699E+11;4,00261E+11
Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;3600632111;4094441301;4193850445;4901869764;6221110219;8331870169;12756858899;14056957976;17910858638;15328342304;20265559484;23459515276;25503060420;28037239463;27141023558;21251216799;20958412538;25873601261;26311507274;23308667781;18137764931;22096416932;29163782140;27577956471;26325775287
Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;6689958139;6777385246;6342116911;5727592261;5805598867;5755215663;5443896938;5291950526;4415703156;9665815601;12041602762;14101801031;17114762914;19091004042;19495547523;19963058858;20548759858;51074726484;34156057417;25715657177;26868564055;27240507842;32789657378;35231369343;44187704410